yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2019,SFN,NL,parrage01,30,23,30,29,0,0,0,0,0,0,20,0,11,29,0,4,0
2019,WAS,NL,parrage01,89,36,89,47,1,0,14,1,1,0,4,12,23,34,0,48,1
2019,ATL,NL,parsowe01,17,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,parsowe01,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,paxtoja01,29,29,3,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,payamjo01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,payanpe01,6,4,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,pazosja01,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,peacobr01,23,15,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,pearcst01,29,23,29,23,0,0,19,0,0,0,4,0,0,4,5,4,0
2019,LAN,NL,pederjo01,149,109,149,136,0,0,20,0,0,0,84,2,39,122,2,32,1
2019,BOS,AL,pedrodu01,6,6,6,4,0,0,0,4,0,0,0,0,0,0,2,0,0
2019,LAA,AL,penafe01,23,7,3,22,22,0,0,0,0,0,0,0,0,0,0,0,1
2019,TEX,AL,pencehu01,83,69,83,23,0,0,0,0,0,0,16,0,8,23,46,14,0
2019,ARI,NL,peralda01,99,92,99,93,0,0,0,0,0,0,93,0,0,93,1,6,0
2019,MIL,NL,peralfr01,40,8,37,39,39,0,0,0,0,0,0,0,0,0,0,0,1
2019,CIN,NL,peralwa01,39,0,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,peralwa01,8,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,peralwi01,42,0,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,perazjo01,141,88,141,124,2,0,0,78,5,39,33,5,0,35,0,28,2
2019,SDN,NL,perdolu02,47,1,44,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,perezci01,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,perezhe01,91,49,91,86,3,0,5,45,14,21,3,0,7,10,0,19,2
2019,MIN,AL,perezma02,32,29,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,perezmi03,22,15,22,21,0,20,2,0,0,0,0,0,0,0,0,2,0
2019,CLE,AL,perezol01,67,0,1,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,perezro02,119,115,119,118,0,118,0,0,0,0,0,0,0,0,1,0,0
2019,LAA,AL,peterdi01,17,12,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,peterdu01,17,11,17,14,0,0,1,0,0,0,9,2,2,13,2,1,3
2019,BAL,AL,peterja01,29,23,29,28,0,0,0,5,9,0,18,0,1,19,0,5,0
2019,NYN,NL,peterti01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,petityu01,80,0,6,80,80,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,petrija01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,phamth01,145,144,145,123,0,0,0,0,0,0,123,0,0,123,22,1,0
2019,OAK,AL,phegljo01,106,90,106,106,0,106,0,0,0,0,0,0,0,0,0,8,1
2019,CHN,NL,phelpda01,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,phelpda01,17,1,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,phillbr02,30,19,30,28,0,0,0,0,0,0,3,23,3,28,1,2,4
2019,BAL,AL,phillev01,25,0,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,pillake01,156,150,156,152,0,0,0,0,0,0,0,129,27,152,0,3,2
2019,TOR,AL,pillake01,5,4,5,4,0,0,0,0,0,0,0,4,0,4,1,1,0
2019,MIL,NL,pinama01,76,38,76,54,0,53,0,0,1,0,0,0,0,0,0,24,0
2019,OAK,AL,pindech01,124,83,124,110,0,0,2,21,17,3,46,5,34,77,3,26,2
2019,MIN,AL,pinedmi01,26,26,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,pintori01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,pireljo01,12,3,12,5,0,0,0,0,0,0,3,0,3,5,0,8,0
2019,SDN,NL,pireljo01,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0
2019,OAK,AL,piscost01,93,92,93,90,0,0,0,0,0,0,0,0,90,90,2,1,0
2019,PHI,NL,pivetni01,30,13,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,plaweke01,60,46,59,59,2,57,1,0,0,0,0,0,0,0,1,4,1
2019,CLE,AL,plesaza01,21,21,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,plutkad01,21,20,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,pocheco01,51,0,4,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,polangr01,42,36,42,36,0,0,0,0,0,0,0,0,36,36,1,6,0
2019,MIN,AL,polanjo01,153,150,153,142,0,0,0,0,0,142,0,0,0,0,11,3,0
2019,LAN,NL,polloaj01,86,77,86,80,0,0,0,0,0,0,18,62,0,80,1,8,0
2019,MIL,NL,pomerdr01,25,1,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,pomerdr01,21,17,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,ponceda01,13,8,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,poppese01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,porceri01,32,32,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,poseybu01,114,101,114,104,0,101,4,0,0,0,0,0,0,0,2,11,0
2019,NYN,NL,poundbr01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,poynebo01,13,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,pradoma01,104,48,104,59,0,0,40,0,22,0,0,0,0,0,2,49,0
2019,HOU,AL,pressry01,55,0,4,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,priceda01,22,22,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,profaju01,139,126,139,130,0,0,1,124,0,0,7,0,0,7,8,8,3
2019,TBA,AL,pruitau01,14,2,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,puellce01,12,12,12,12,0,0,0,0,0,0,12,0,0,12,0,0,0
2019,MIA,NL,puellce01,32,26,32,28,0,0,0,0,0,0,0,20,10,28,0,4,1
2019,CIN,NL,puigya01,100,95,100,98,0,0,0,0,0,0,0,0,98,98,0,4,0
2019,CLE,AL,puigya01,49,49,49,48,0,0,0,0,0,0,0,0,48,48,1,0,0
2019,LAA,AL,pujolal01,131,127,131,98,0,0,98,0,1,0,0,0,0,0,29,4,0
2019,OAK,AL,pukaj01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,quantca01,23,18,21,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,quijajo01,34,0,31,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,quinnro01,44,23,44,35,2,0,0,0,0,0,0,34,0,34,0,11,2
2019,CHN,NL,quintjo01,32,31,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,raineta01,52,0,47,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,ramirer02,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,ramirha01,16,14,16,0,0,0,0,0,0,0,0,0,0,0,15,2,0
2019,MIA,NL,ramirha02,119,100,119,110,0,0,0,0,0,0,61,27,55,110,0,14,0
2019,LAA,AL,ramirjc01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,ramirjo01,129,128,129,126,0,0,0,0,126,0,0,0,0,0,3,1,0
2019,CLE,AL,ramirne01,16,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,ramirne01,6,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,ramirni01,46,0,3,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,ramirno01,51,7,3,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,ramirye01,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,ramirye01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,ramosed02,20,0,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,ramoswi01,141,115,141,124,0,124,0,0,0,0,0,0,0,0,2,24,0
2019,LAA,AL,ramsema01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,ravelra01,29,5,29,9,0,0,9,0,0,0,0,0,0,0,0,22,0
2019,ARI,NL,rayro02,34,33,31,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2019,WAS,NL,readra01,6,2,6,4,0,4,0,0,0,0,0,0,0,0,0,2,0
2019,PHI,NL,realmjt01,145,133,145,135,0,133,4,0,0,0,0,0,0,0,1,12,0
2019,HOU,AL,reddijo01,141,130,141,133,0,0,4,0,0,0,29,9,119,133,4,9,1
2019,CHA,AL,reedaj01,14,13,14,4,1,0,4,0,0,0,0,0,0,0,9,1,0
2019,CIN,NL,reedco01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,reedmi02,4,2,4,4,0,0,0,0,0,0,2,0,2,4,0,0,0
2019,TOR,AL,reidfse01,9,6,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,reiniza01,25,1,5,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rendoan01,146,146,146,146,0,0,0,1,146,0,0,0,0,0,0,0,0
2019,SDN,NL,renfrhu01,140,111,140,127,0,0,0,0,0,0,67,4,86,127,0,21,0
2019,LAA,AL,rengilu01,108,101,108,107,0,0,0,104,0,12,0,0,0,0,0,1,3
2019,SLN,NL,reyesal02,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,reyesfr01,51,48,51,3,0,0,0,0,0,0,0,0,3,3,46,3,0
2019,SDN,NL,reyesfr01,99,85,99,83,0,0,0,0,0,0,0,0,83,83,2,14,0
2019,SDN,NL,reyesge01,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,reyespa01,71,28,71,53,0,0,0,7,2,2,19,11,19,45,0,25,1
2019,DET,AL,reyesvi01,69,63,69,67,0,0,0,0,0,0,21,37,9,67,0,2,1
2019,PIT,NL,reynobr01,134,122,134,129,0,0,0,0,0,0,79,25,31,129,0,8,1
2019,COL,NL,reynoma01,78,30,78,32,1,0,32,0,0,0,0,0,0,0,1,46,0
2019,NYN,NL,rhameja01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,richacl01,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,richaga01,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,richatr01,24,20,22,23,23,0,0,0,0,0,0,0,0,0,0,1,0
2019,TBA,AL,richatr01,7,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,rickajo01,42,33,42,40,0,0,0,0,0,0,6,16,23,40,1,3,1
2019,SFN,NL,rickajo01,26,12,26,21,0,0,0,0,0,0,20,0,2,21,0,8,2
2019,MIA,NL,riddljt01,51,33,51,42,0,0,0,0,0,12,0,31,0,31,0,13,2
2019,ATL,NL,rileyau01,80,68,80,71,0,0,6,0,5,0,58,0,2,60,1,10,1
2019,LAN,NL,riosed01,28,7,28,16,0,0,12,0,5,0,1,0,0,1,1,18,0
2019,PHI,NL,riosya01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,riosya01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,riverfe01,56,0,51,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,riverre01,9,6,9,8,0,8,0,0,0,0,0,0,0,0,0,1,0
2019,MIA,NL,riverya01,34,12,34,22,0,0,4,2,8,8,0,1,3,4,0,12,3
2019,CHN,NL,rizzoan01,146,144,146,146,0,0,146,0,0,0,0,0,0,0,0,2,0
2019,CIN,NL,roarkta01,21,21,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,roarkta01,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,roberda08,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,roberda10,74,58,74,74,1,0,0,26,43,16,0,0,0,0,0,5,2
2019,SLN,NL,robindr01,5,0,5,2,0,0,0,0,0,0,0,1,1,2,0,5,0
2019,LAA,AL,robleha01,71,1,5,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,roblevi01,155,147,155,152,0,0,0,0,0,0,0,141,15,152,0,5,0
2019,HOU,AL,rodgebr01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,rodgebr02,25,18,25,22,0,0,0,16,0,9,0,0,0,0,0,3,0
2019,OAK,AL,rodnefe01,17,0,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rodnefe01,38,0,35,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,rodonca01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,rodride01,29,16,27,28,28,0,0,0,0,0,0,0,0,0,0,1,0
2019,BOS,AL,rodried05,34,34,3,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,rodrije01,10,8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,rodrijo06,9,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,rodriri05,72,0,68,72,72,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,rodriro03,84,69,84,68,0,0,13,31,6,20,1,0,0,1,7,12,2
2019,PHI,NL,rodrise01,76,24,76,54,2,0,1,3,24,11,8,2,4,14,1,32,1
2019,TBA,AL,roech01,71,0,9,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,rogerja03,35,35,35,34,0,34,0,0,0,0,0,0,0,0,1,0,0
2019,BAL,AL,rogerjo01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,rogerta01,60,0,5,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,rogerty01,17,0,15,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,rojasjo01,41,35,41,38,0,0,0,1,0,0,33,0,6,38,0,3,0
2019,MIA,NL,rojasmi02,132,123,132,128,0,0,6,3,0,125,0,0,0,0,0,4,0
2019,TOR,AL,romanjo03,17,0,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,romansa01,12,0,11,12,12,0,0,0,0,0,0,0,0,0,0,1,0
2019,MIN,AL,romerfe01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,rominau01,73,62,72,71,1,70,0,0,0,0,0,0,0,0,0,2,0
2019,MIA,NL,romose01,38,0,32,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,romose01,27,0,4,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,rondohe01,62,1,6,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,rondojo02,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2019,CHA,AL,rondojo02,55,39,55,45,1,0,1,18,12,15,2,0,0,2,6,8,3
2019,NYA,AL,rosaad01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,rosaram01,157,152,157,152,0,0,0,0,0,152,1,0,0,1,1,4,0
2019,MIN,AL,rosared01,137,132,137,132,0,0,0,0,0,0,124,3,11,132,4,3,0
2019,CHN,NL,rosarra01,13,0,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,rosarra01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,rosentr01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rosentr01,12,0,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,rosscza01,7,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,rosscza01,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,rosscza01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rossjo01,28,9,28,27,27,0,0,0,0,0,0,0,0,0,0,1,0
2019,DET,AL,rossty01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,ruizjo01,40,1,3,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,ruizri01,127,93,127,121,0,0,12,1,114,0,0,0,0,0,2,24,1
2019,SEA,AL,rumbeni01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,rusinch01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,russead02,82,55,82,80,0,0,0,63,0,21,0,0,0,0,0,8,1
2019,CHN,NL,ryanky01,73,0,71,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,ryuhy01,30,29,28,29,29,0,0,0,0,0,0,0,0,0,0,1,0
2019,NYA,AL,sabatcc01,23,22,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,sadleca02,24,1,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,sadleca02,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,sadzeco01,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,saladty01,28,16,28,23,0,0,0,3,6,13,7,0,0,7,0,6,0
2019,PHI,NL,salasfe01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,salazda01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,salech01,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,samarje01,32,32,29,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,sampsad01,35,15,3,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,sanchaa01,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,sanchaa01,23,23,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,sanchad01,28,1,28,14,0,0,1,4,6,2,1,0,0,1,0,18,3
2019,WAS,NL,sanchan01,30,30,27,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,sanchca01,149,141,149,149,0,0,0,149,0,0,0,0,0,0,0,4,2
2019,NYA,AL,sanchga02,106,101,106,90,0,90,0,0,0,0,0,0,0,0,15,5,0
2019,SFN,NL,sandopa01,108,55,108,64,1,0,23,0,45,0,0,0,0,0,4,50,0
2019,LAA,AL,sandopa02,10,9,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,sanomi01,105,99,105,98,0,0,9,0,91,0,0,0,0,0,6,3,0
2019,BAL,AL,santaan02,93,92,93,90,0,0,0,0,0,0,40,24,50,90,3,1,0
2019,CLE,AL,santaca01,158,158,158,135,0,0,135,0,0,0,0,0,0,0,23,0,0
2019,TEX,AL,santada01,130,112,130,120,0,0,44,17,8,9,16,27,15,51,1,12,2
2019,LAN,NL,santade01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,santado01,121,115,121,100,0,0,0,0,0,0,59,0,42,100,17,6,0
2019,CHA,AL,santaer01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,santihe01,11,2,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,santihe01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,sborzjo01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,schebsc01,30,22,30,25,0,0,0,0,0,0,3,24,1,25,0,5,0
2019,WAS,NL,scherma01,29,27,28,27,27,0,0,0,0,0,0,0,0,0,0,1,1
2019,OAK,AL,schlibr01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,schoojo01,121,113,121,113,0,0,0,113,0,0,0,0,0,0,4,6,2
2019,DET,AL,schrejo01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,schulja02,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,schwaky01,155,139,155,141,0,1,0,0,0,0,140,0,0,140,2,14,0
2019,KCA,AL,schwifr01,6,4,6,5,0,0,5,0,0,0,0,0,0,0,0,2,0
2019,ARI,NL,scottro02,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,scottta01,28,0,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,scottta02,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,scottta02,5,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,seageco01,134,125,134,132,0,0,0,0,0,132,0,0,0,0,0,7,0
2019,SEA,AL,seageky01,106,104,106,104,0,0,0,0,104,0,0,0,0,0,1,2,0
2019,PHI,NL,segurje01,144,141,144,142,0,0,0,0,0,142,0,0,0,0,0,3,0
2019,SFN,NL,selmasa01,10,0,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,semiema01,162,162,162,161,0,0,0,0,0,161,0,0,0,0,0,0,0
2019,COL,NL,senzaan01,25,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,senzeni01,104,93,104,96,0,0,0,1,0,0,0,96,0,96,0,7,3
2019,NYA,AL,severlu01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,severpe01,96,83,96,89,0,89,0,0,0,0,0,0,0,0,3,6,0
2019,NYN,NL,sewalpa01,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,shafeju01,34,0,2,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,shawami01,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,shawbr01,70,0,64,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,shawch01,16,2,16,4,0,0,4,0,0,0,0,0,0,0,1,14,0
2019,MIL,NL,shawtr01,86,58,86,75,0,0,6,2,71,0,0,0,0,0,0,18,0
2019,SEA,AL,sheffju01,8,7,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,shephch01,5,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,sherfji01,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,shoemma01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,shrevch01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,shuckja01,27,10,27,18,1,0,0,0,0,0,7,3,10,18,1,9,2
2019,MIA,NL,sierrma01,15,10,15,14,0,0,0,0,0,0,0,9,5,14,0,2,2
2019,LAA,AL,simmoan01,103,99,103,102,0,0,0,0,0,102,0,0,0,0,1,0,1
2019,CIN,NL,simslu01,24,4,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,sippto01,36,0,33,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,siscoch01,59,48,59,53,0,52,1,0,0,0,0,0,0,0,3,5,0
2019,LAA,AL,skaggty01,15,15,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,skogler01,6,4,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,skolema01,27,20,27,9,0,0,9,0,0,0,0,0,0,0,11,7,0
2019,SFN,NL,slateau01,68,41,68,56,0,0,8,1,0,0,2,0,46,48,0,23,0
2019,TBA,AL,slegeaa01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,smeltde01,11,6,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,smithbu03,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,smithbu03,10,0,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,smithca03,30,28,27,28,28,0,0,0,0,0,0,0,0,0,0,1,1
2019,NYN,NL,smithdo02,89,35,89,62,0,0,36,0,0,0,32,0,1,33,0,39,0
2019,BAL,AL,smithdw02,101,89,101,86,0,0,0,0,0,0,86,0,0,86,7,11,1
