yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2019,HOU,AL,smithjo05,28,0,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,smithjo07,18,2,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,smithjo08,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,smithjo08,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,smithke04,67,51,67,59,0,59,0,0,0,0,0,0,0,0,6,4,2
2019,SEA,AL,smithma05,134,124,134,132,0,0,0,0,0,0,5,106,28,132,1,2,1
2019,SFN,NL,smithwi04,63,0,58,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,smithwi05,54,46,54,46,0,46,0,0,0,0,0,0,0,0,1,7,0
2019,TOR,AL,smoakju01,121,118,121,89,0,0,89,0,0,0,0,0,0,0,30,3,0
2019,PHI,NL,smylydr01,12,12,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,smylydr01,13,9,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,sneedcy01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,snellbl01,23,23,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,sobotch01,32,0,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,sogarer01,37,23,37,31,0,0,0,31,0,0,0,0,0,0,1,11,0
2019,TOR,AL,sogarer01,73,68,73,55,0,0,0,43,6,4,1,0,6,7,15,2,1
2019,TEX,AL,solakni01,33,32,33,16,0,0,0,5,11,0,0,0,0,0,17,1,0
2019,SFN,NL,solando01,81,42,81,55,0,0,0,36,2,19,0,0,0,0,1,33,0
2019,SFN,NL,solarya01,28,16,28,22,0,0,0,10,2,4,9,0,0,9,0,9,0
2019,KCA,AL,solerjo01,162,161,162,56,0,0,0,0,0,0,0,0,56,56,107,1,0
2019,OAK,AL,soriajo01,71,1,5,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,sorokmi01,29,29,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,sosaed01,8,1,8,4,0,0,0,4,0,0,0,0,0,0,0,6,1
2019,DET,AL,sotogr01,33,7,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,sotoju01,150,150,150,150,0,0,0,0,0,0,150,0,0,150,0,0,0
2019,MIL,NL,spangco01,32,24,32,32,0,0,0,22,6,4,3,0,0,3,0,2,1
2019,KCA,AL,sparkgl01,31,23,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,speiega01,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,springe01,122,119,122,109,0,0,0,0,0,0,0,75,59,109,13,3,0
2019,TEX,AL,sprinje01,25,0,2,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,stallja01,71,53,71,62,1,61,0,0,0,0,0,0,0,0,0,10,1
2019,CLE,AL,stameer01,15,14,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0
2019,SDN,NL,stammcr01,76,0,72,76,76,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,stanery01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,stanery01,41,27,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,stantmi03,18,18,18,13,0,0,0,0,0,0,10,0,3,13,5,0,0
2019,KCA,AL,starlbu01,56,49,56,55,0,0,0,0,0,0,6,36,23,55,0,2,0
2019,MIN,AL,stashco01,18,1,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,stassma01,31,26,31,30,1,26,3,0,0,0,0,0,0,0,1,1,0
2019,LAA,AL,stassma01,20,18,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,staumjo01,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,steckdr01,15,0,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,stephro01,57,0,54,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,stevean01,30,3,30,5,0,0,0,0,0,0,5,0,0,5,0,25,0
2019,LAN,NL,stewabr01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,stewabr01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,stewach02,104,99,104,89,0,0,0,0,0,0,89,0,0,89,13,4,1
2019,BAL,AL,stewadj01,44,34,44,35,0,0,0,0,0,0,11,0,26,35,3,6,3
2019,MIN,AL,stewako01,9,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,stjohlo01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,stockro01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,storytr01,145,144,145,144,0,0,0,0,0,144,0,0,0,0,0,1,0
2019,SDN,NL,strahma01,47,16,45,46,46,0,0,0,0,0,0,0,0,0,0,1,0
2019,BAL,AL,straida01,14,8,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,strasst01,34,33,33,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2019,LAA,AL,stratch01,7,5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,stratch01,28,0,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,strawmy01,56,27,56,46,0,0,0,4,0,26,8,11,2,18,3,6,14
2019,SEA,AL,strichu01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,strichu01,24,0,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,stripro01,32,15,27,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,stromma01,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,stromma01,21,21,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,stroppe01,50,0,47,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,stubbga01,19,6,19,17,0,11,0,0,0,0,7,0,1,7,0,3,4
2019,DET,AL,stumpda01,48,0,5,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,suarean01,21,2,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,suareeu01,159,152,159,158,0,0,0,0,158,0,0,0,0,0,1,5,1
2019,LAA,AL,suarejo01,19,15,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,suarera01,37,0,34,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,sucreje01,21,17,20,19,1,18,1,0,0,0,0,0,0,0,1,2,0
2019,WAS,NL,suerowa01,78,0,75,78,78,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,sulseco01,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,suterbr01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,suzukic01,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0
2019,WAS,NL,suzukku01,85,70,85,75,0,75,0,0,0,0,0,0,0,0,0,13,0
2019,ATL,NL,swansda01,127,123,127,126,0,0,0,0,0,126,0,0,0,0,0,1,0
2019,SEA,AL,swanser01,27,8,3,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,swarzan01,44,0,41,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,swarzan01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,swihabl01,31,11,31,19,0,0,1,0,0,0,10,0,9,18,0,13,0
2019,BOS,AL,swihabl01,12,6,12,10,0,8,1,0,0,0,1,0,0,1,0,5,0
2019,NYN,NL,syndeno01,32,32,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,taillja01,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,tanakma01,32,31,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,tapiara01,138,91,138,106,0,0,0,0,0,0,91,13,6,106,1,38,1
2019,NYA,AL,tarplst01,21,1,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,tatedi01,16,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,tatisfe02,84,82,84,83,0,0,0,0,0,83,0,0,0,0,0,1,0
2019,NYA,AL,tauchmi01,87,77,87,86,0,0,0,0,0,0,59,14,19,86,0,1,1
2019,OAK,AL,taylobe04,10,8,10,9,0,9,0,0,0,0,0,0,0,0,0,1,0
2019,TOR,AL,taylobe04,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,tayloch03,124,90,124,115,0,0,0,20,6,39,56,20,3,69,0,21,2
2019,BOS,AL,taylojo02,52,1,5,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,taylomi02,53,19,53,31,0,0,0,0,0,0,0,25,7,31,0,16,9
2019,MIL,NL,tayloty01,15,0,15,11,0,0,0,0,0,0,0,3,8,11,0,5,1
2019,ATL,NL,teherju01,35,33,33,33,33,0,0,0,0,0,0,0,0,0,0,2,0
2019,NYN,NL,tejadru01,6,2,6,6,0,0,0,2,2,2,0,0,0,0,0,0,1
2019,TOR,AL,tellero01,111,101,111,57,0,0,57,0,0,0,0,0,0,0,45,10,0
2019,TOR,AL,teperry01,23,1,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,thaisma01,53,39,53,53,0,0,13,0,43,0,0,0,0,0,0,8,0
2019,MIL,NL,thameer01,149,98,149,113,0,0,105,0,0,0,0,0,12,12,3,49,0
2019,SLN,NL,thomala02,34,4,34,25,0,0,0,0,0,0,2,19,5,25,0,13,5
2019,TOR,AL,thorntr01,32,29,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,thornty01,16,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,thorple01,12,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,tilsoch01,54,41,54,51,0,0,0,0,0,0,19,14,30,51,0,5,2
2019,COL,NL,tinocje01,24,0,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,tomasya01,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2019,ATL,NL,tomlijo01,51,1,47,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,toroab01,25,20,25,24,0,0,1,0,24,0,0,0,0,0,0,3,1
2019,DET,AL,torreca01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,torregl01,144,142,144,139,0,0,0,65,0,77,0,0,0,0,5,2,0
2019,SDN,NL,torrelu01,7,3,7,4,0,4,0,0,0,0,0,0,0,0,0,4,0
2019,MIN,AL,torrero01,7,4,7,7,0,0,0,1,1,6,1,0,0,1,0,0,0
2019,ATL,NL,toussto01,24,1,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,tovarwi01,31,23,31,31,0,0,0,0,0,31,0,0,0,0,0,0,3
2019,BOS,AL,travisa01,59,37,59,45,0,0,29,0,0,0,18,0,1,19,9,14,1
2019,OAK,AL,treinbl01,57,0,3,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,trevijo01,40,32,40,40,0,40,0,0,0,0,0,0,0,0,0,1,0
2019,OAK,AL,trivilo01,61,0,4,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,tropeni01,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,troutmi01,134,133,134,122,0,0,0,0,0,0,0,122,0,122,12,1,0
2019,BAL,AL,trumbma01,12,7,12,0,0,0,0,0,0,0,0,0,0,0,7,5,0
2019,PIT,NL,tuckeco01,56,36,56,45,0,0,0,0,0,45,0,0,0,0,0,14,0
2019,HOU,AL,tuckeky01,22,12,22,19,0,0,4,0,0,0,11,0,11,19,1,4,3
2019,SEA,AL,tuivasa01,23,2,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,tulowtr01,5,4,5,4,0,0,0,0,0,4,0,0,0,0,0,1,0
2019,DET,AL,turnbsp01,30,30,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,turneju01,135,122,135,124,0,0,0,1,124,0,0,0,0,0,3,13,0
2019,WAS,NL,turnetr01,122,122,122,122,0,0,0,0,0,122,0,0,0,0,0,0,0
2019,CHN,NL,underdu01,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,uptonju01,63,60,63,56,0,0,0,0,0,0,56,0,0,56,5,3,0
2019,MIA,NL,urenajo01,25,13,24,24,24,0,0,0,0,0,0,0,0,0,0,0,1
2019,TOR,AL,urenari01,30,21,30,29,1,0,0,9,6,13,1,0,0,1,0,4,2
2019,LAN,NL,uriasju01,37,8,35,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,uriaslu01,71,65,71,67,0,0,0,26,1,41,0,0,0,0,0,4,0
2019,HOU,AL,urquijo01,9,7,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,urshegi01,132,112,132,124,0,0,1,0,123,0,1,0,0,1,3,9,2
2019,COL,NL,valaipa01,40,16,40,22,0,0,1,13,3,7,0,0,0,0,1,18,0
2019,HOU,AL,valdefr01,26,8,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,valdeph01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,valerbr01,12,9,12,12,0,0,0,12,0,0,0,0,0,0,0,0,1
2019,TOR,AL,valerbr01,5,3,5,5,0,0,0,2,1,2,0,0,0,0,0,0,0
2019,CIN,NL,vanmejo01,95,54,95,74,0,0,17,18,6,0,47,0,2,48,2,33,0
2019,ARI,NL,vargail01,92,35,92,67,0,0,0,48,14,4,1,0,1,2,0,36,4
2019,NYN,NL,vargaja01,19,18,17,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,vargaja01,11,11,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,vasquan02,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,vazquch01,138,122,138,126,0,119,10,2,4,0,0,0,0,0,11,12,1
2019,PHI,NL,velasvi01,35,23,33,34,33,0,0,0,0,0,1,0,0,1,0,1,1
2019,CLE,AL,velazan01,5,3,5,5,0,0,0,3,0,0,0,2,0,2,0,0,0
2019,TBA,AL,velazan01,10,2,10,7,0,0,0,2,4,0,1,0,0,1,0,3,3
2019,BOS,AL,velazhe01,34,8,3,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,vendipa01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,ventejo01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,ventejo01,3,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,verdual01,106,82,106,97,0,0,0,0,0,0,22,61,25,97,0,17,0
2019,DET,AL,verhadr01,22,4,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,verlaju01,34,34,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,vieirth01,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,villajo01,162,159,162,160,0,0,0,111,0,97,0,0,0,0,1,1,2
2019,KCA,AL,vilorme01,42,39,42,41,0,41,0,0,0,0,0,0,0,0,1,1,0
2019,PHI,NL,vinceni01,14,0,12,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,vinceni01,18,1,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,vizcaar01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,vogelda01,144,129,144,57,0,0,57,0,0,0,0,0,0,0,81,11,0
2019,SFN,NL,vogtst01,99,56,99,68,0,60,1,0,0,0,7,0,0,7,2,36,0
2019,NYA,AL,voitlu01,118,115,118,83,0,0,83,0,0,0,0,0,0,0,34,2,0
2019,TEX,AL,volqued01,11,4,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,vothau01,9,8,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,vottojo01,142,136,142,133,0,0,133,0,0,0,1,0,0,1,4,6,0
2019,SLN,NL,wachami01,29,24,28,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,wadela01,26,15,26,25,0,0,1,0,0,0,8,14,6,24,1,5,2
2019,NYA,AL,wadety01,43,28,43,40,0,0,0,18,5,4,14,2,2,18,2,2,6
2019,TOR,AL,wagueja01,16,13,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,wainwad01,31,31,29,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,waldema01,70,0,5,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,waldimi01,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2019,ARI,NL,walkech02,152,135,152,142,0,0,142,0,0,0,0,0,0,0,3,13,0
2019,ATL,NL,walkeje02,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,walkene01,115,82,115,89,0,0,69,1,26,0,0,0,0,0,3,28,0
2019,ARI,NL,walketa01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,wallach01,19,12,19,14,0,14,0,0,0,0,0,0,0,0,0,6,1
2019,LAA,AL,walshja01,34,21,31,27,5,0,24,0,0,0,0,0,0,0,0,7,0
2019,SEA,AL,waltodo01,7,5,7,7,0,0,0,2,0,5,0,0,0,0,0,0,0
2019,OAK,AL,wangwe01,20,0,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,wangwe01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,wardta01,20,12,20,13,0,0,0,0,4,0,9,0,0,9,2,2,3
2019,SDN,NL,warread01,25,0,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,warrear01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,watsoto01,60,0,57,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,weavelu01,13,12,13,12,12,0,0,0,0,0,0,0,0,0,0,0,1
2019,ATL,NL,webbja01,36,0,35,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,webblo01,9,8,7,8,8,0,0,0,0,0,0,0,0,0,0,0,1
2019,SLN,NL,webbty01,65,0,60,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,weberry01,18,3,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,webstal01,12,0,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,wendejb01,27,0,2,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,wendljo01,75,64,75,74,0,0,0,48,27,10,0,0,1,1,0,2,1
2019,NYN,NL,wheelza01,31,31,28,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,whitety01,71,59,71,49,4,0,48,0,0,0,0,0,0,0,19,7,0
2019,LAN,NL,whitety01,12,5,12,8,0,0,8,0,0,0,0,0,0,0,0,5,0
2019,CHN,NL,wickro01,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,wieckbr01,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,wieckbr01,30,0,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,wietema01,67,41,67,54,0,54,0,0,0,0,0,0,0,0,0,20,0
2019,MIL,NL,wilkeaa01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,wilkest01,119,86,117,112,4,0,0,12,0,0,29,72,10,102,1,11,5
2019,WAS,NL,williau01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,willide03,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,willima07,11,8,11,9,0,0,0,0,0,0,2,7,1,9,1,1,2
2019,SEA,AL,willima08,25,21,25,24,0,0,0,0,0,0,23,0,1,24,1,3,0
2019,SFN,NL,willima08,15,14,15,14,0,0,0,0,0,0,13,0,1,14,0,0,1
2019,PHI,NL,willini01,67,15,67,28,0,0,0,0,0,0,23,0,5,28,0,41,1
2019,MIL,NL,willita01,12,0,12,10,10,0,0,0,0,0,0,0,0,0,0,0,2
2019,PIT,NL,willitr01,26,26,23,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,wilsoal01,13,0,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,wilsobo02,15,15,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,wilsobr02,6,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,wilsoju10,45,0,40,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,wingetr01,51,1,48,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,winkeje01,113,87,113,93,0,0,0,0,0,0,72,21,18,93,1,23,0
2019,ATL,NL,winklda01,27,0,26,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,wisdopa01,9,6,9,9,0,0,5,0,4,0,0,0,0,0,0,1,0
2019,SDN,NL,wislema01,21,0,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,wislema01,23,8,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,wittgni01,55,0,4,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,wojcias01,17,16,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,wolteto01,121,102,121,117,0,112,0,8,1,0,0,0,0,0,0,9,0
2019,LAA,AL,wongke01,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,TBA,AL,wongke01,6,3,6,3,0,0,0,2,0,0,0,0,2,2,0,2,1
2019,SLN,NL,wongko01,148,134,148,147,0,0,0,147,0,0,0,0,0,0,0,6,0
2019,CIN,NL,woodal02,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,woodhu01,17,0,3,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,woodhu01,19,2,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,woodrbr01,27,22,25,22,22,0,0,0,0,0,0,0,0,0,0,5,0
2019,BOS,AL,workmbr01,73,0,7,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,wothema01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,wrighky01,7,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,wrighmi01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,wrighmi01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,wrighst01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,wynnsau01,28,20,28,25,0,25,0,0,0,0,0,0,0,0,1,2,1
2019,BAL,AL,yacabji01,29,4,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,yamamjo01,16,15,16,15,15,0,0,0,0,0,0,0,0,0,0,1,0
2019,TBA,AL,yarbrry01,28,14,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,yardler01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,yastrmi01,107,89,107,102,0,0,0,0,0,0,61,7,56,102,0,12,0
2019,SDN,NL,yateski01,60,0,59,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,yelicch01,130,127,130,124,0,0,0,0,0,0,6,1,124,124,2,3,0
2019,BAL,AL,ynoaga01,36,13,4,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,ynoahu01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,youngal01,17,15,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,zagunma01,30,6,30,8,0,0,0,0,0,0,2,0,6,8,0,22,1
2019,NYN,NL,zamorda01,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,zavalse01,5,3,5,3,0,3,0,0,0,0,0,0,0,0,0,2,0
2019,TOR,AL,zeuchtj01,5,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,zimmebr01,9,2,9,5,0,0,0,0,0,0,0,2,4,5,0,3,2
2019,DET,AL,zimmejo02,23,23,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,zimmeky01,15,0,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,zimmery01,52,43,52,44,0,0,44,0,0,0,0,0,0,0,3,7,0
2019,CHN,NL,zobribe01,47,38,47,44,1,0,0,32,0,1,6,0,13,17,1,5,0
2019,TBA,AL,zuninmi01,90,78,90,89,0,89,0,0,0,0,0,0,0,0,0,3,0
