playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
oleartr01,1995,1,BOS,AL,RF,91,79,2019,157,5,4,1,,,,,
--
acunaro01,2019,1,ATL,NL,CF,100,95,2493,206,3,3,0,,,,,
acunaro01,2019,1,ATL,NL,LF,46,40,1000,77,3,0,1,,,,,
acunaro01,2019,1,ATL,NL,RF,35,19,599,42,4,0,0,,,,,
adducji02,2019,1,CHN,NL,RF,1,1,24,5,0,0,0,,,,,
adriaeh01,2019,1,MIN,AL,LF,1,0,3,0,0,0,0,,,,,
adriaeh01,2019,1,MIN,AL,RF,6,5,115,3,1,2,0,,,,,
alberha01,2019,1,BAL,AL,LF,3,1,22,2,0,0,0,,,,,
alberha01,2019,1,BAL,AL,RF,1,1,24,4,0,0,0,,,,,
alforan01,2019,1,TOR,AL,CF,2,2,54,6,0,0,0,,,,,
alforan01,2019,1,TOR,AL,LF,6,3,78,4,0,0,0,,,,,
alforan01,2019,1,TOR,AL,RF,5,0,57,7,0,1,1,,,,,
allengr01,2019,1,CLE,AL,CF,18,15,398,28,1,0,0,,,,,
allengr01,2019,1,CLE,AL,LF,60,35,1082,86,5,1,0,,,,,
allengr01,2019,1,CLE,AL,RF,13,8,231,11,1,1,0,,,,,
almonab01,2019,1,ARI,NL,CF,3,1,39,1,0,0,0,,,,,
almonab01,2019,1,ARI,NL,RF,9,6,162,15,1,1,0,,,,,
almoral01,2019,1,CHN,NL,CF,125,80,2296,201,3,3,0,,,,,
altheaa01,2019,1,PHI,NL,CF,8,3,95,10,0,0,0,,,,,
altheaa01,2019,1,PHI,NL,LF,1,0,20,1,0,0,0,,,,,
altheaa01,2019,1,PHI,NL,RF,4,0,33,4,0,1,0,,,,,
altheaa01,2019,3,NYN,NL,CF,8,1,61,8,0,0,0,,,,,
altheaa01,2019,3,NYN,NL,LF,13,3,122,9,0,0,0,,,,,
altheaa01,2019,3,NYN,NL,RF,2,1,51,4,0,0,0,,,,,
alvaryo01,2019,1,HOU,AL,LF,10,9,198,9,1,1,0,,,,,
anderbr06,2019,1,MIA,NL,RF,55,55,1373,97,9,3,1,,,,,
aquinar01,2019,1,CIN,NL,RF,54,53,1393,97,3,2,0,,,,,
arozara01,2019,1,SLN,NL,CF,5,4,92,7,1,0,0,,,,,
arozara01,2019,1,SLN,NL,LF,1,0,10,0,0,0,0,,,,,
arozara01,2019,1,SLN,NL,RF,6,0,29,4,0,0,0,,,,,
arraelu01,2019,1,MIN,AL,LF,21,18,483,32,2,0,0,,,,,
astudwi01,2019,1,MIN,AL,LF,3,1,27,0,0,0,0,,,,,
astudwi01,2019,1,MIN,AL,RF,6,3,87,7,1,1,0,,,,,
austity01,2019,2,SFN,NL,LF,22,16,381,22,3,1,1,,,,,
austity01,2019,2,SFN,NL,RF,3,1,30,4,0,0,0,,,,,
aveliab01,2019,1,SFN,NL,LF,1,1,18,1,0,0,0,,,,,
baderha01,2019,1,SLN,NL,CF,122,95,2729,239,8,4,4,,,,,
bauerja01,2019,1,CLE,AL,LF,53,49,1213,79,3,1,0,,,,,
beatyma01,2019,1,LAN,NL,LF,34,26,701,45,1,0,0,,,,,
beatyma01,2019,1,LAN,NL,RF,2,1,30,1,0,0,0,,,,,
beckhti01,2019,1,SEA,AL,LF,13,12,273,10,2,0,1,,,,,
bellico01,2019,1,LAN,NL,CF,25,21,512,42,0,1,0,,,,,
bellico01,2019,1,LAN,NL,RF,115,102,2734,198,10,2,1,,,,,
beltbr01,2019,1,SFN,NL,LF,14,11,243,15,2,1,0,,,,,
beltbr01,2019,1,SFN,NL,RF,1,0,6,0,0,0,0,,,,,
beninan01,2019,1,BOS,AL,CF,12,6,189,10,2,0,1,,,,,
beninan01,2019,1,BOS,AL,LF,131,128,3392,172,7,2,2,,,,,
bertijo01,2019,1,MIA,NL,CF,21,15,440,39,0,1,0,,,,,
bertijo01,2019,1,MIA,NL,LF,7,4,96,7,0,0,0,,,,,
bertijo01,2019,1,MIA,NL,RF,1,0,13,0,1,0,0,,,,,
bettsmo01,2019,1,BOS,AL,CF,17,16,432,46,2,1,0,,,,,
bettsmo01,2019,1,BOS,AL,RF,132,126,3388,274,8,1,0,,,,,
biggica01,2019,1,TOR,AL,LF,1,1,18,3,0,0,0,,,,,
biggica01,2019,1,TOR,AL,RF,8,7,183,10,0,0,0,,,,,
bishobr01,2019,1,SEA,AL,CF,20,14,370,34,0,0,0,,,,,
bishobr01,2019,1,SEA,AL,LF,4,2,60,7,1,0,0,,,,,
bishobr01,2019,1,SEA,AL,RF,1,0,6,0,0,0,0,,,,,
blackch02,2019,1,COL,NL,RF,135,134,3534,232,5,4,1,,,,,
boltsk01,2019,1,OAK,AL,CF,3,1,39,7,0,0,0,,,,,
boltsk01,2019,1,OAK,AL,RF,1,1,27,3,0,0,0,,,,,
bonifjo01,2019,1,KCA,AL,LF,1,1,24,3,0,0,0,,,,,
bonifjo01,2019,1,KCA,AL,RF,4,4,99,8,0,0,0,,,,,
boteda01,2019,1,CHN,NL,RF,1,0,7,1,0,0,0,,,,,
bourjpe01,2019,1,LAA,AL,CF,11,5,165,16,0,0,0,,,,,
bourjpe01,2019,1,LAA,AL,LF,12,6,195,13,0,0,0,,,,,
bradlja02,2019,1,BOS,AL,CF,144,137,3741,303,10,4,3,,,,,
bradlja02,2019,1,BOS,AL,RF,3,1,39,2,0,0,0,,,,,
brantmi02,2019,1,HOU,AL,LF,120,110,2846,159,2,3,0,,,,,
brantmi02,2019,1,HOU,AL,RF,9,8,174,8,1,0,0,,,,,
braunry02,2019,1,MIL,NL,LF,110,108,2636,153,6,5,0,,,,,
braunry02,2019,1,MIL,NL,RF,2,2,42,2,0,0,0,,,,,
brinsle01,2019,1,MIA,NL,CF,60,54,1441,138,4,4,1,,,,,
brinsle01,2019,1,MIA,NL,RF,11,10,229,19,1,1,1,,,,,
britoso01,2019,1,TOR,AL,CF,4,3,84,9,0,0,0,,,,,
britoso01,2019,1,TOR,AL,LF,1,0,3,0,0,0,0,,,,,
britoso01,2019,1,TOR,AL,RF,12,8,218,17,0,2,0,,,,,
brossmi01,2019,1,TBA,AL,LF,5,0,33,2,0,0,0,,,,,
brossmi01,2019,1,TBA,AL,RF,6,0,66,5,0,0,0,,,,,
brownse01,2019,1,OAK,AL,LF,23,16,459,23,2,0,0,,,,,
broxtke01,2019,1,BAL,AL,CF,36,29,799,104,0,2,0,,,,,
broxtke01,2019,2,SEA,AL,CF,20,15,409,33,1,1,0,,,,,
broxtke01,2019,2,SEA,AL,LF,3,0,15,1,0,0,0,,,,,
broxtke01,2019,2,SEA,AL,RF,2,2,30,2,0,0,0,,,,,
broxtke01,2019,3,NYN,NL,CF,9,7,151,17,0,0,0,,,,,
broxtke01,2019,3,NYN,NL,LF,18,1,106,12,0,0,0,,,,,
broxtke01,2019,3,NYN,NL,RF,7,2,76,8,0,0,0,,,,,
bruceja01,2019,1,SEA,AL,LF,6,6,132,12,2,1,1,,,,,
bruceja01,2019,1,SEA,AL,RF,24,20,556,38,2,1,0,,,,,
bruceja01,2019,2,PHI,NL,LF,31,30,755,55,4,0,1,,,,,
bryankr01,2019,1,CHN,NL,LF,23,10,321,18,0,0,0,,,,,
bryankr01,2019,1,CHN,NL,RF,27,19,500,32,1,2,0,,,,,
buxtoby01,2019,1,MIN,AL,CF,86,78,2076,217,5,2,2,,,,,
cabreme01,2019,1,PIT,NL,LF,24,21,504,28,0,0,0,,,,,
cabreme01,2019,1,PIT,NL,RF,74,59,1544,85,5,1,1,,,,,
cainlo01,2019,1,MIL,NL,CF,143,134,3532,306,5,2,1,,,,,
calhoko01,2019,1,LAA,AL,CF,2,0,24,2,0,0,0,,,,,
calhoko01,2019,1,LAA,AL,RF,150,146,3896,310,7,6,2,,,,,
calhowi01,2019,1,TEX,AL,LF,71,69,1830,113,2,1,0,,,,,
camarjo01,2019,1,ATL,NL,LF,11,8,233,22,0,1,0,,,,,
camarjo01,2019,1,ATL,NL,RF,5,5,108,4,0,0,0,,,,,
canhama01,2019,1,OAK,AL,CF,56,55,1445,116,1,1,0,,,,,
canhama01,2019,1,OAK,AL,LF,10,8,213,23,0,0,0,,,,,
canhama01,2019,1,OAK,AL,RF,27,25,673,60,0,1,0,,,,,
casteni01,2019,1,DET,AL,RF,89,89,2352,200,3,2,0,,,,,
casteni01,2019,2,CHN,NL,LF,11,4,107,8,0,0,0,,,,,
casteni01,2019,2,CHN,NL,RF,48,47,1161,81,3,0,1,,,,,
castrha01,2019,1,DET,AL,CF,30,29,765,69,2,1,1,,,,,
castrha01,2019,1,DET,AL,LF,8,8,213,11,0,0,0,,,,,
castrha01,2019,1,DET,AL,RF,7,5,148,14,1,0,0,,,,,
caveja01,2019,1,MIN,AL,CF,23,13,439,36,2,0,1,,,,,
caveja01,2019,1,MIN,AL,LF,10,7,204,19,1,0,0,,,,,
caveja01,2019,1,MIN,AL,RF,45,34,867,70,0,3,0,,,,,
choosh01,2019,1,TEX,AL,LF,40,39,983,80,0,2,0,,,,,
choosh01,2019,1,TEX,AL,RF,42,41,1083,73,0,2,0,,,,,
confomi01,2019,1,NYN,NL,CF,39,33,804,55,1,0,0,,,,,
confomi01,2019,1,NYN,NL,RF,132,110,3037,242,7,3,1,,,,,
contrwi01,2019,1,CHN,NL,LF,1,0,0,0,0,0,0,,,,,
contrwi01,2019,1,CHN,NL,RF,2,1,31,2,1,0,0,,,,,
coopega03,2019,1,MIA,NL,RF,31,31,744,58,4,0,1,,,,,
cordefr02,2019,1,SDN,NL,CF,5,3,73,6,0,0,0,,,,,
cordefr02,2019,1,SDN,NL,RF,4,1,47,2,0,0,0,,,,,
cordery01,2019,1,CHA,AL,CF,19,13,382,47,0,0,0,,,,,
cordery01,2019,1,CHA,AL,LF,2,1,42,3,0,0,0,,,,,
cordery01,2019,1,CHA,AL,RF,72,49,1374,103,2,3,2,,,,,
courtry01,2019,1,SEA,AL,LF,3,2,69,6,1,1,1,,,,,
courtry01,2019,1,SEA,AL,RF,2,2,45,3,0,0,0,,,,,
cuevano01,2019,1,COL,NL,LF,1,1,9,0,0,0,0,,,,,
culbech01,2019,1,ATL,NL,LF,35,3,224,15,1,0,1,,,,,
culbech01,2019,1,ATL,NL,RF,11,5,184,12,1,0,0,,,,,
dahlda01,2019,1,COL,NL,CF,40,36,903,80,1,0,0,,,,,
dahlda01,2019,1,COL,NL,LF,39,37,956,62,0,1,0,,,,,
dahlda01,2019,1,COL,NL,RF,24,19,539,26,0,1,0,,,,,
davisch02,2019,1,BAL,AL,RF,1,1,24,1,0,1,0,,,,,
davisja03,2019,1,SFN,NL,RF,15,12,304,24,0,0,0,,,,,
davisjd01,2019,1,NYN,NL,LF,79,71,1756,92,4,2,1,,,,,
davisjo05,2019,1,TOR,AL,CF,33,22,624,50,0,1,0,,,,,
davisjo05,2019,1,TOR,AL,LF,1,1,21,3,0,0,0,,,,,
davisjo05,2019,1,TOR,AL,RF,2,1,30,2,0,0,0,,,,,
davisjo06,2019,1,TBA,AL,CF,2,0,24,1,0,0,0,,,,,
davisjo06,2019,1,TBA,AL,LF,1,0,6,1,0,0,0,,,,,
daviskh01,2019,1,OAK,AL,LF,4,4,72,3,0,0,0,,,,,
davisra01,2019,1,NYN,NL,LF,11,0,60,2,0,0,0,,,,,
davisra01,2019,1,NYN,NL,RF,3,1,36,4,0,0,0,,,,,
dazayo01,2019,1,COL,NL,CF,24,19,464,40,3,2,0,,,,,
dazayo01,2019,1,COL,NL,LF,3,3,75,5,1,0,0,,,,,
dazayo01,2019,1,COL,NL,RF,3,2,46,4,0,0,0,,,,,
deanau01,2019,1,MIA,NL,LF,44,37,919,54,3,3,0,,,,,
deanau01,2019,1,MIA,NL,RF,5,5,150,15,0,1,0,,,,,
delmoni01,2019,1,CHA,AL,LF,21,17,426,30,2,1,1,,,,,
demertr01,2019,1,DET,AL,RF,47,46,1235,104,0,1,0,,,,,
deshide02,2019,1,TEX,AL,CF,112,94,2582,261,2,5,1,,,,,
desmoia01,2019,1,COL,NL,CF,74,67,1828,125,1,4,0,,,,,
desmoia01,2019,1,COL,NL,LF,44,37,996,57,4,1,1,,,,,
diazal02,2019,1,HOU,AL,LF,4,3,69,2,0,0,0,,,,,
dickeal01,2019,1,SDN,NL,LF,6,3,83,8,0,0,0,,,,,
dickeal01,2019,2,SFN,NL,LF,44,32,926,58,0,0,0,,,,,
dickeal01,2019,2,SFN,NL,RF,1,1,27,0,0,0,0,,,,,
dickeco01,2019,1,PIT,NL,LF,33,32,785,57,0,2,0,,,,,
dickeco01,2019,2,PHI,NL,LF,32,30,788,53,0,0,0,,,,,
dietrde01,2019,1,CIN,NL,LF,16,9,214,9,0,0,0,,,,,
dixonbr01,2019,1,DET,AL,CF,1,0,9,0,0,0,0,,,,,
dixonbr01,2019,1,DET,AL,LF,26,19,575,37,0,2,0,,,,,
dixonbr01,2019,1,DET,AL,RF,7,6,168,12,0,0,0,,,,,
doziehu01,2019,1,KCA,AL,RF,20,17,472,41,1,0,0,,,,,
drurybr01,2019,1,TOR,AL,LF,8,8,201,15,0,0,0,,,,,
drurybr01,2019,1,TOR,AL,RF,18,15,411,29,0,0,0,,,,,
duggast01,2019,1,SFN,NL,CF,39,34,924,94,1,3,1,,,,,
duggast01,2019,1,SFN,NL,RF,34,33,876,61,2,0,1,,,,,
duvalad01,2019,1,ATL,NL,LF,31,24,687,42,2,2,0,,,,,
duvalad01,2019,1,ATL,NL,RF,2,2,30,2,0,0,0,,,,,
dysonja01,2019,1,ARI,NL,CF,103,61,1940,161,6,1,0,,,,,
dysonja01,2019,1,ARI,NL,LF,16,12,288,18,1,1,0,,,,,
dysonja01,2019,1,ARI,NL,RF,21,18,409,29,3,0,1,,,,,
eatonad02,2019,1,WAS,NL,LF,7,6,168,10,0,0,0,,,,,
eatonad02,2019,1,WAS,NL,RF,139,137,3494,267,3,6,1,,,,,
edmanto01,2019,1,SLN,NL,CF,1,0,3,0,0,0,0,,,,,
edmanto01,2019,1,SLN,NL,LF,1,0,12,1,0,0,0,,,,,
edmanto01,2019,1,SLN,NL,RF,12,11,233,17,1,1,0,,,,,
elmorja01,2019,1,PIT,NL,LF,5,4,123,6,0,0,0,,,,,
elmorja01,2019,1,PIT,NL,RF,3,2,66,5,1,0,0,,,,,
engelad01,2019,1,CHA,AL,CF,86,65,1825,159,2,3,0,,,,,
ervinph01,2019,1,CIN,NL,CF,25,16,488,50,0,1,0,,,,,
ervinph01,2019,1,CIN,NL,LF,61,33,941,51,2,1,0,,,,,
ervinph01,2019,1,CIN,NL,RF,17,2,130,6,0,0,0,,,,,
estrath01,2019,1,NYA,AL,LF,2,2,30,1,0,0,0,,,,,
estrath01,2019,1,NYA,AL,RF,2,0,12,1,0,0,0,,,,,
fishede01,2019,1,HOU,AL,LF,11,8,238,8,0,0,0,,,,,
fishede01,2019,1,HOU,AL,RF,5,3,86,5,0,0,0,,,,,
fishede01,2019,2,TOR,AL,CF,3,3,75,8,0,0,0,,,,,
fishede01,2019,2,TOR,AL,LF,27,25,628,48,1,2,1,,,,,
fishede01,2019,2,TOR,AL,RF,4,2,34,0,0,1,0,,,,,
fletcda02,2019,1,LAA,AL,LF,21,18,440,43,0,0,0,,,,,
fletcda02,2019,1,LAA,AL,RF,2,0,24,1,0,0,0,,,,,
fowlede01,2019,1,SLN,NL,CF,58,52,1130,80,3,1,1,,,,,
fowlede01,2019,1,SLN,NL,RF,118,80,2284,158,5,4,2,,,,,
fraleja01,2019,1,SEA,AL,CF,11,9,228,16,0,1,0,,,,,
fraleja01,2019,1,SEA,AL,RF,1,1,37,3,0,0,0,,,,,
frazicl01,2019,1,NYA,AL,LF,17,14,395,22,1,0,0,,,,,
frazicl01,2019,1,NYA,AL,RF,36,31,791,49,5,3,1,,,,,
freemmi01,2019,1,CLE,AL,LF,6,3,114,10,0,0,0,,,,,
gallois01,2019,1,MIA,NL,CF,13,10,259,26,0,0,0,,,,,
gallois01,2019,1,MIA,NL,LF,4,1,45,2,0,0,0,,,,,
gallois01,2019,1,MIA,NL,RF,2,1,30,4,1,0,1,,,,,
gallojo01,2019,1,TEX,AL,CF,38,37,929,79,4,3,1,,,,,
gallojo01,2019,1,TEX,AL,LF,34,26,725,63,4,1,0,,,,,
gamelbe01,2019,1,MIL,NL,CF,22,14,411,40,0,0,0,,,,,
gamelbe01,2019,1,MIL,NL,LF,70,36,1188,75,1,0,0,,,,,
gamelbe01,2019,1,MIL,NL,RF,23,15,485,33,1,1,1,,,,,
garciav01,2019,1,TBA,AL,CF,12,10,282,27,1,1,1,,,,,
garciav01,2019,1,TBA,AL,RF,92,89,2326,143,5,4,0,,,,,
garcigr01,2019,1,SDN,NL,LF,1,0,9,0,0,0,0,,,,,
garcile02,2019,1,CHA,AL,CF,80,71,1719,132,8,4,0,,,,,
garcile02,2019,1,CHA,AL,LF,24,14,393,20,2,1,0,,,,,
garcile02,2019,1,CHA,AL,RF,45,30,852,44,4,2,0,,,,,
garciro02,2019,1,CHN,NL,LF,5,1,49,2,0,0,0,,,,,
garciro02,2019,1,CHN,NL,RF,1,0,9,0,0,0,0,,,,,
gardnbr01,2019,1,NYA,AL,CF,98,94,2460,215,2,1,0,,,,,
gardnbr01,2019,1,NYA,AL,LF,45,37,1045,65,1,0,0,,,,,
garliky01,2019,1,LAN,NL,LF,12,9,215,17,0,0,0,,,,,
garliky01,2019,1,LAN,NL,RF,5,0,30,3,0,0,0,,,,,
gerbemi01,2019,1,SFN,NL,LF,5,4,94,3,1,0,0,,,,,
gerbemi01,2019,1,SFN,NL,RF,5,1,48,2,0,0,0,,,,,
goinsry01,2019,1,CHA,AL,LF,1,0,6,0,0,0,0,,,,,
goinsry01,2019,1,CHA,AL,RF,7,4,95,4,1,0,1,,,,,
