playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
gomezca01,2019,1,NYN,NL,CF,22,16,402,35,1,1,0,,,,,
gomezca01,2019,1,NYN,NL,LF,13,1,86,9,1,0,0,,,,,
gomezca01,2019,1,NYN,NL,RF,7,6,144,14,0,0,0,,,,,
gonzaca01,2019,1,CLE,AL,LF,16,16,408,37,0,0,0,,,,,
gonzaca01,2019,1,CLE,AL,RF,4,4,108,9,0,1,0,,,,,
gonzaca01,2019,2,CHN,NL,LF,4,1,45,0,0,0,0,,,,,
gonzaca01,2019,2,CHN,NL,RF,13,11,255,15,0,0,0,,,,,
gonzaer01,2019,1,PIT,NL,CF,1,1,27,0,0,0,0,,,,,
gonzaer01,2019,1,PIT,NL,LF,4,4,102,4,0,0,0,,,,,
gonzama01,2019,1,MIN,AL,LF,18,13,387,28,4,0,0,,,,,
gonzama01,2019,1,MIN,AL,RF,44,36,980,60,4,2,0,,,,,
goodrni01,2019,1,DET,AL,CF,8,6,161,7,1,1,0,,,,,
goodrni01,2019,1,DET,AL,LF,20,17,464,31,1,1,0,,,,,
goodrni01,2019,1,DET,AL,RF,5,5,135,15,1,0,0,,,,,
goodwbr01,2019,1,LAA,AL,CF,39,32,858,66,2,0,0,,,,,
goodwbr01,2019,1,LAA,AL,LF,68,53,1523,101,1,4,0,,,,,
goodwbr01,2019,1,LAA,AL,RF,17,16,396,40,2,1,1,,,,,
gordoal01,2019,1,KCA,AL,LF,146,145,3780,268,7,1,2,,,,,
gorete01,2019,1,KCA,AL,CF,4,3,81,10,0,1,0,,,,,
gorete01,2019,1,KCA,AL,LF,9,6,174,17,0,0,0,,,,,
gorete01,2019,1,KCA,AL,RF,10,4,141,7,0,0,0,,,,,
gosseph01,2019,1,PHI,NL,LF,6,3,99,5,0,0,0,,,,,
grandcu01,2019,1,MIA,NL,LF,85,66,1778,135,3,0,0,,,,,
grandcu01,2019,1,MIA,NL,RF,6,1,55,4,0,0,0,,,,,
grichra01,2019,1,TOR,AL,CF,62,56,1460,114,3,1,1,,,,,
grichra01,2019,1,TOR,AL,RF,92,83,2174,154,3,1,1,,,,,
grishtr01,2019,1,MIL,NL,CF,21,14,408,30,1,0,0,,,,,
grishtr01,2019,1,MIL,NL,LF,17,9,271,12,0,0,0,,,,,
grishtr01,2019,1,MIL,NL,RF,16,13,336,27,0,0,0,,,,,
grossro01,2019,1,OAK,AL,CF,1,1,18,4,0,0,0,,,,,
grossro01,2019,1,OAK,AL,LF,112,89,2533,197,2,0,0,,,,,
grossro01,2019,1,OAK,AL,RF,20,13,378,25,0,0,0,,,,,
gurrilo01,2019,1,TOR,AL,LF,63,60,1596,97,9,0,1,,,,,
haggesa01,2019,1,NYN,NL,RF,1,0,12,0,0,0,0,,,,,
hamilbi02,2019,1,KCA,AL,CF,90,80,2149,198,3,0,0,,,,,
hamilbi02,2019,2,ATL,NL,CF,24,9,329,19,0,0,0,,,,,
hampsga01,2019,1,COL,NL,CF,31,20,566,52,0,1,1,,,,,
hampsga01,2019,1,COL,NL,LF,2,2,39,2,0,0,0,,,,,
hanigmi01,2019,1,SEA,AL,CF,24,21,541,57,0,0,0,,,,,
hanigmi01,2019,1,SEA,AL,RF,43,41,1077,108,0,1,0,,,,,
hansoal01,2019,1,TOR,AL,LF,1,0,3,0,0,0,0,,,,,
hansoal01,2019,1,TOR,AL,RF,5,4,105,10,0,1,0,,,,,
happia01,2019,1,CHN,NL,CF,13,7,193,22,0,0,0,,,,,
happia01,2019,1,CHN,NL,LF,15,3,132,8,0,0,0,,,,,
happia01,2019,1,CHN,NL,RF,8,1,53,5,1,0,0,,,,,
harpebr03,2019,1,PHI,NL,RF,152,152,3954,284,13,5,1,,,,,
haselad01,2019,1,PHI,NL,CF,40,36,946,70,1,0,0,,,,,
haselad01,2019,1,PHI,NL,LF,22,15,449,37,2,1,1,,,,,
haselad01,2019,1,PHI,NL,RF,10,8,228,19,1,0,1,,,,,
haysau01,2019,1,BAL,AL,CF,20,15,460,54,1,0,0,,,,,
heinesc01,2019,1,TEX,AL,CF,9,9,228,17,0,0,0,,,,,
heinesc01,2019,1,TEX,AL,LF,6,4,117,8,0,0,0,,,,,
heinesc01,2019,1,TEX,AL,RF,8,4,129,7,0,0,0,,,,,
heredgu01,2019,1,TBA,AL,CF,41,35,945,90,0,2,0,,,,,
heredgu01,2019,1,TBA,AL,LF,14,5,183,13,0,0,0,,,,,
heredgu01,2019,1,TBA,AL,RF,28,15,474,34,1,1,0,,,,,
hermomi01,2019,1,LAA,AL,CF,5,4,126,12,0,0,0,,,,,
hermomi01,2019,1,LAA,AL,LF,14,8,207,18,0,0,0,,,,,
hermomi01,2019,1,LAA,AL,RF,2,0,12,2,0,0,0,,,,,
hernaen02,2019,1,LAN,NL,CF,20,16,404,22,1,0,0,,,,,
hernaen02,2019,1,LAN,NL,LF,10,5,133,10,0,0,0,,,,,
hernaen02,2019,1,LAN,NL,RF,17,7,198,22,0,0,0,,,,,
hernago01,2019,1,BOS,AL,CF,2,2,48,6,0,0,0,,,,,
hernago01,2019,1,BOS,AL,LF,6,4,131,7,0,0,0,,,,,
hernago01,2019,1,BOS,AL,RF,7,6,180,11,1,1,0,,,,,
hernate01,2019,1,TOR,AL,CF,79,72,1907,183,2,0,0,,,,,
hernate01,2019,1,TOR,AL,LF,46,38,1069,78,7,3,4,,,,,
herreod01,2019,1,PHI,NL,CF,37,32,860,75,0,0,0,,,,,
herrero02,2019,1,MIA,NL,CF,25,10,329,23,0,1,0,,,,,
herrero02,2019,1,MIA,NL,LF,13,4,165,12,0,0,0,,,,,
herrero02,2019,1,MIA,NL,RF,15,5,181,10,0,0,0,,,,,
herrmch01,2019,1,OAK,AL,LF,3,0,24,0,0,0,0,,,,,
heywaja01,2019,1,CHN,NL,CF,84,74,1810,144,1,3,0,,,,,
heywaja01,2019,1,CHN,NL,RF,105,63,1856,103,5,2,1,,,,,
hicksaa01,2019,1,NYA,AL,CF,58,55,1498,115,0,1,0,,,,,
hillisa01,2019,1,COL,NL,CF,17,11,334,34,0,1,0,,,,,
hillisa01,2019,1,COL,NL,LF,5,4,107,6,0,0,0,,,,,
hillisa01,2019,1,COL,NL,RF,6,3,105,11,1,1,0,,,,,
hoernni01,2019,1,CHN,NL,CF,1,1,24,2,0,0,0,,,,,
holtbr01,2019,1,BOS,AL,LF,4,3,69,4,0,0,0,,,,,
holtbr01,2019,1,BOS,AL,RF,6,5,167,13,0,1,0,,,,,
inciaen01,2019,1,ATL,NL,CF,63,57,1473,143,2,1,1,,,,,
jacksdr01,2019,1,BAL,AL,CF,2,1,21,3,0,0,0,,,,,
jacksdr01,2019,1,BAL,AL,LF,1,0,3,0,0,0,0,,,,,
jankotr01,2019,1,SDN,NL,CF,5,2,71,5,1,0,0,,,,,
jankotr01,2019,1,SDN,NL,LF,2,0,9,0,0,0,0,,,,,
jankotr01,2019,1,SDN,NL,RF,5,0,39,3,0,0,0,,,,,
jayjo02,2019,1,CHA,AL,LF,13,12,344,18,1,0,0,,,,,
jayjo02,2019,1,CHA,AL,RF,33,30,748,42,1,1,0,,,,,
jimenel02,2019,1,CHA,AL,LF,114,114,2903,190,6,3,1,,,,,
joeco01,2019,1,SFN,NL,LF,5,5,99,7,1,0,1,,,,,
jonesad01,2019,1,ARI,NL,CF,1,1,23,2,0,0,0,,,,,
jonesad01,2019,1,ARI,NL,RF,130,117,3112,207,2,6,0,,,,,
jonesja07,2019,1,DET,AL,CF,85,83,2177,193,1,4,1,,,,,
josepco01,2019,3,PIT,NL,RF,1,0,13,2,0,0,0,,,,,
joycema01,2019,1,ATL,NL,LF,4,4,87,3,0,1,0,,,,,
joycema01,2019,1,ATL,NL,RF,33,30,720,51,2,1,1,,,,,
judgeaa01,2019,1,NYA,AL,RF,92,90,2326,177,7,0,0,,,,,
kempma01,2019,1,CIN,NL,LF,17,15,372,16,0,0,0,,,,,
kempto01,2019,1,HOU,AL,CF,11,9,210,22,0,0,0,,,,,
kempto01,2019,1,HOU,AL,LF,14,7,227,16,0,0,0,,,,,
kempto01,2019,2,CHN,NL,CF,1,0,3,1,0,0,0,,,,,
kempto01,2019,2,CHN,NL,LF,6,2,81,11,0,0,0,,,,,
kempto01,2019,2,CHN,NL,RF,3,3,69,7,0,0,0,,,,,
keplema01,2019,1,MIN,AL,CF,60,53,1377,121,2,0,1,,,,,
keplema01,2019,1,MIN,AL,RF,84,72,1956,156,2,0,1,,,,,
kiermke01,2019,1,TBA,AL,CF,125,117,3133,250,6,4,1,,,,,
kingesc01,2019,1,PHI,NL,CF,65,57,1438,129,1,3,1,,,,,
kingesc01,2019,1,PHI,NL,LF,10,3,118,10,0,0,0,,,,,
kingesc01,2019,1,PHI,NL,RF,1,0,6,0,0,0,0,,,,,
krameke01,2019,1,PIT,NL,LF,7,5,132,4,0,0,0,,,,,
krameke01,2019,1,PIT,NL,RF,7,6,149,9,0,0,0,,,,,
lagarju01,2019,1,NYN,NL,CF,125,67,2111,169,1,3,1,,,,,
lamarry01,2019,1,MIN,AL,CF,12,7,174,12,0,0,0,,,,,
lamarry01,2019,1,MIN,AL,RF,2,0,9,0,0,0,0,,,,,
laurera01,2019,1,OAK,AL,CF,110,104,2833,254,8,7,1,,,,,
laurera01,2019,1,OAK,AL,RF,13,11,290,31,2,0,1,,,,,
lewisky01,2019,1,SEA,AL,CF,2,1,36,5,0,0,0,,,,,
lewisky01,2019,1,SEA,AL,RF,17,16,447,38,0,1,0,,,,,
lintz01,2019,1,BOS,AL,CF,1,1,3,0,0,0,0,,,,,
locasti01,2019,1,ARI,NL,CF,20,10,330,17,1,0,0,,,,,
locasti01,2019,1,ARI,NL,LF,34,24,665,54,0,1,0,,,,,
locasti01,2019,1,ARI,NL,RF,25,10,387,33,0,0,0,,,,,
longsh01,2019,1,SEA,AL,LF,16,14,369,22,2,0,0,,,,,
lopesti01,2019,1,SEA,AL,LF,33,27,682,45,0,1,0,,,,,
lopesti01,2019,1,SEA,AL,RF,3,2,72,4,0,0,0,,,,,
lorenmi01,2019,1,CIN,NL,CF,18,6,228,22,1,0,0,,,,,
lorenmi01,2019,1,CIN,NL,LF,8,0,27,3,0,0,0,,,,,
lorenmi01,2019,1,CIN,NL,RF,4,0,12,2,0,0,0,,,,,
lowebr01,2019,1,TBA,AL,LF,2,2,54,2,0,0,0,,,,,
lowebr01,2019,1,TBA,AL,RF,5,3,102,3,0,0,0,,,,,
luplojo01,2019,1,CLE,AL,CF,4,3,72,7,0,0,0,,,,,
luplojo01,2019,1,CLE,AL,LF,34,25,612,45,1,0,0,,,,,
luplojo01,2019,1,CLE,AL,RF,42,32,882,65,4,0,1,,,,,
mahtomi01,2019,1,DET,AL,CF,7,6,174,16,0,2,0,,,,,
mahtomi01,2019,1,DET,AL,LF,1,0,3,0,0,0,0,,,,,
mancitr01,2019,1,BAL,AL,LF,6,5,135,10,0,0,0,,,,,
mancitr01,2019,1,BAL,AL,RF,87,79,2021,157,3,1,1,,,,,
margoma01,2019,1,SDN,NL,CF,135,98,2830,249,2,2,0,,,,,
marisja01,2019,1,HOU,AL,CF,109,73,2199,196,1,1,1,,,,,
markani01,2019,1,ATL,NL,LF,9,9,228,17,2,0,1,,,,,
markani01,2019,1,ATL,NL,RF,103,98,2607,174,3,1,0,,,,,
marteke01,2019,1,ARI,NL,CF,96,89,2063,163,3,1,0,,,,,
martest01,2019,1,PIT,NL,CF,130,128,3424,297,8,5,2,,,,,
martija03,2019,1,PIT,NL,CF,3,2,69,9,0,1,0,,,,,
martija03,2019,1,PIT,NL,LF,12,7,203,15,0,0,0,,,,,
martijd02,2019,1,BOS,AL,LF,15,13,359,22,2,1,0,,,,,
martijd02,2019,1,BOS,AL,RF,24,24,633,45,2,2,2,,,,,
martijo08,2019,1,SLN,NL,LF,7,4,117,9,0,0,0,,,,,
martijo08,2019,1,SLN,NL,RF,75,68,1568,103,3,3,0,,,,,
martile01,2019,1,CLE,AL,CF,65,65,1696,148,3,1,0,,,,,
martini02,2019,1,OAK,AL,LF,3,1,42,5,0,0,0,,,,,
martini02,2019,2,SDN,NL,LF,23,21,510,42,1,0,1,,,,,
maybica01,2019,1,NYA,AL,CF,3,2,60,5,0,0,0,,,,,
maybica01,2019,1,NYA,AL,LF,46,35,979,62,1,2,0,,,,,
maybica01,2019,1,NYA,AL,RF,36,26,726,54,1,0,0,,,,,
mazarno01,2019,1,TEX,AL,RF,101,100,2635,192,4,1,0,,,,,
mcbrory01,2019,1,KCA,AL,LF,3,2,63,3,1,0,0,,,,,
mcbrory01,2019,1,KCA,AL,RF,12,12,276,18,0,0,0,,,,,
mccutan01,2019,1,PHI,NL,CF,15,11,280,27,0,1,0,,,,,
mccutan01,2019,1,PHI,NL,LF,52,47,1207,79,2,1,0,,,,,
mckinbi01,2019,1,TOR,AL,LF,29,25,671,38,1,1,0,,,,,
mckinbi01,2019,1,TOR,AL,RF,43,37,962,74,1,3,0,,,,,
mcneije01,2019,1,NYN,NL,LF,71,45,1113,52,2,2,0,,,,,
mcneije01,2019,1,NYN,NL,RF,42,38,900,52,3,2,0,,,,,
meadoau01,2019,1,TBA,AL,CF,3,0,39,3,0,0,0,,,,,
meadoau01,2019,1,TBA,AL,LF,34,32,864,57,2,1,1,,,,,
meadoau01,2019,1,TBA,AL,RF,57,54,1416,92,0,1,0,,,,,
mejiaer01,2019,1,KCA,AL,CF,7,6,139,22,0,0,0,,,,,
mejiafr01,2019,1,SDN,NL,LF,4,3,57,3,0,0,0,,,,,
mercaos01,2019,1,CLE,AL,CF,82,77,2096,198,5,1,0,,,,,
mercaos01,2019,1,CLE,AL,LF,24,20,540,28,1,4,0,,,,,
mercaos01,2019,1,CLE,AL,RF,9,7,189,10,0,1,0,,,,,
merriwh01,2019,1,KCA,AL,CF,17,16,394,45,1,1,0,,,,,
merriwh01,2019,1,KCA,AL,LF,4,4,103,7,1,0,0,,,,,
merriwh01,2019,1,KCA,AL,RF,61,53,1397,103,3,1,0,,,,,
millebr02,2019,2,PHI,NL,LF,16,12,306,20,2,0,0,,,,,
millebr02,2019,2,PHI,NL,RF,1,0,6,0,0,0,0,,,,,
milleia01,2019,1,MIN,AL,CF,8,1,81,9,1,0,0,,,,,
milleia01,2019,1,MIN,AL,LF,2,1,30,5,0,0,0,,,,,
milleia01,2019,1,MIN,AL,RF,2,1,31,8,0,0,0,,,,,
mooredy01,2019,1,SEA,AL,CF,4,3,69,7,0,0,0,,,,,
mooredy01,2019,1,SEA,AL,LF,31,16,499,45,0,2,0,,,,,
mooredy01,2019,1,SEA,AL,RF,11,7,189,11,0,0,0,,,,,
moranco01,2019,1,PIT,NL,LF,2,2,48,2,0,0,0,,,,,
mullice01,2019,1,BAL,AL,CF,22,18,492,58,0,1,0,,,,,
munozya01,2019,1,SLN,NL,CF,7,4,108,8,0,0,0,,,,,
munozya01,2019,1,SLN,NL,LF,11,3,141,7,0,0,0,,,,,
munozya01,2019,1,SLN,NL,RF,12,2,104,7,0,0,0,,,,,
murphto04,2019,1,SEA,AL,LF,1,0,3,1,0,0,0,,,,,
myerswi01,2019,1,SDN,NL,CF,66,58,1277,118,2,3,1,,,,,
myerswi01,2019,1,SDN,NL,LF,98,40,1477,104,2,1,0,,,,,
myerswi01,2019,1,SDN,NL,RF,5,3,78,6,0,1,0,,,,,
naquity01,2019,1,CLE,AL,LF,15,14,344,36,2,0,1,,,,,
naquity01,2019,1,CLE,AL,RF,68,60,1605,129,9,0,2,,,,,
naylojo01,2019,1,SDN,NL,LF,33,29,689,42,2,3,1,,,,,
naylojo01,2019,1,SDN,NL,RF,31,30,684,42,2,3,0,,,,,
negrokr01,2019,1,SEA,AL,CF,1,0,12,1,0,0,0,,,,,
negrokr01,2019,1,SEA,AL,LF,4,3,51,3,0,0,0,,,,,
negrokr01,2019,1,SEA,AL,RF,6,4,129,10,0,0,0,,,,,
negrokr01,2019,2,LAN,NL,CF,7,4,117,7,0,0,0,,,,,
negrokr01,2019,2,LAN,NL,LF,2,2,39,2,0,0,0,,,,,
negrokr01,2019,2,LAN,NL,RF,6,3,64,3,0,0,0,,,,,
newmake01,2019,1,PIT,NL,LF,2,0,27,2,0,0,0,,,,,
nimmobr01,2019,1,NYN,NL,CF,43,38,854,77,0,1,0,,,,,
nimmobr01,2019,1,NYN,NL,LF,38,14,474,34,0,0,0,,,,,
nimmobr01,2019,1,NYN,NL,RF,6,4,115,17,0,0,0,,,,,
nolaau01,2019,1,SEA,AL,LF,1,0,3,0,0,0,0,,,,,
nolaau01,2019,1,SEA,AL,RF,1,1,15,0,0,0,0,,,,,
nunezre01,2019,1,BAL,AL,LF,1,0,3,0,0,0,0,,,,,
obriepe04,2019,1,MIA,NL,LF,4,3,81,5,0,0,0,,,,,
obriepe04,2019,1,MIA,NL,RF,10,10,236,9,1,1,0,,,,,
ogradbr01,2019,1,CIN,NL,CF,11,7,168,20,0,0,0,,,,,
ogradbr01,2019,1,CIN,NL,LF,6,1,69,3,0,0,0,,,,,
ohearry01,2019,1,KCA,AL,LF,2,0,8,0,0,0,0,,,,,
oneilty01,2019,1,SLN,NL,CF,3,3,53,2,0,1,0,,,,,
oneilty01,2019,1,SLN,NL,LF,33,26,705,33,0,2,0,,,,,
oneilty01,2019,1,SLN,NL,RF,8,1,81,5,0,0,0,,,,,
ortegra01,2019,1,ATL,NL,CF,3,1,57,7,0,0,0,,,,,
ortegra01,2019,1,ATL,NL,LF,20,16,469,27,0,0,0,,,,,
ortegra01,2019,1,ATL,NL,RF,6,1,62,3,0,0,0,,,,,
osunajo01,2019,1,PIT,NL,LF,2,2,48,3,0,1,0,,,,,
osunajo01,2019,1,PIT,NL,RF,23,20,511,42,0,1,0,,,,,
owingch01,2019,1,KCA,AL,CF,7,6,177,14,0,0,0,,,,,
owingch01,2019,1,KCA,AL,LF,1,1,12,0,0,0,0,,,,,
owingch01,2019,1,KCA,AL,RF,6,4,111,11,0,0,0,,,,,
