:(batters)DONT CHANGE,lineup# DONT CHANGE,Name,Stance,BA,HR,Contact,Power,Speed,FieldingPos,Switch,,,
31,0,Finley,1,256,3,21,750,138,2,0,,,
31,1,Orsulak,1,269,11,18,780,128,2,0,,,
31,2,Milligan,0,265,20,19,825,126,1,0,,,
31,3,C Ripken,0,250,21,21,831,126,1,0,,,
31,4,Devereax,0,240,12,23,780,130,2,0,,,
31,5,B Ripken,0,291,3,14,750,126,1,0,,,
31,6,Tettletn,0,223,15,27,795,124,0,1,,,
31,7,Wrthngtn,0,226,8,26,780,124,1,0,,,
31,8,Horn,1,248,14,22,882,122,2,0,,,
31,9,Hulett,0,255,3,21,750,124,1,0,,,
31,10,Segui,0,244,2,22,771,122,1,1,,,
31,11,Melvin,0,243,5,22,765,122,0,0,,,
31,12,Anderson,1,231,3,25,765,134,2,0,,,
31,13,Kittle,0,231,18,25,813,122,2,0,,,
32,0,Polonia,1,335,2,6,735,140,2,0,,,
32,1,Ray,0,277,5,16,765,122,1,1,,,
32,2,Winfield,0,267,21,18,831,122,2,0,,,
32,3,Parrish,0,268,24,18,852,122,0,0,,,
32,4,Joyner,1,268,8,18,777,124,1,0,,,
32,5,Howell,1,228,8,25,780,124,1,0,,,
32,6,Schofild,0,255,1,21,732,124,1,0,,,
32,7,White,0,217,1,28,732,138,2,1,,,
32,8,Downing,0,273,14,17,792,122,2,0,,,
32,9,Davis,0,265,12,19,783,124,2,1,,,
32,10,Hill,0,264,3,20,750,124,1,1,,,
32,11,Venable,1,259,4,20,762,128,2,0,,,
32,12,Bichette,0,255,15,21,795,126,2,0,,,
32,13,Stevens,1,214,7,28,780,124,1,0,,,
33,0,Grace,1,309,9,10,780,132,1,0,,,
33,1,Dunston,0,262,17,20,810,140,1,0,,,
33,2,Dawson,0,310,27,10,870,136,2,0,,,
33,3,Sandberg,0,306,40,10,945,138,1,0,,,
33,4,D Smith,1,262,6,20,777,130,2,0,,,
33,5,Salazar,0,254,12,21,780,126,1,0,,,
33,6,Walton,0,263,2,20,735,132,2,0,,,
33,7,Girardi,0,270,1,18,732,130,0,0,,,
33,8,Dascenzo,0,253,1,21,735,136,1,1,,,
33,9,Clark,1,275,5,17,780,132,2,0,,,
33,10,Villanuv,0,272,7,18,825,124,0,0,,,
33,11,Ramos,0,265,2,19,759,124,1,0,,,
33,12,Wilkersn,0,220,0,28,732,122,1,1,,,
33,13,Wynne,1,204,4,32,774,128,2,0,,,
34,0,L Smith,0,305,9,11,780,134,2,0,,,
34,1,Gant,0,303,32,11,900,142,2,0,,,
34,2,Treadway,1,283,11,14,780,126,1,0,,,
34,3,Justice,1,282,28,15,879,130,1,0,,,
34,4,Presley,0,242,19,22,822,122,1,0,,,
34,5,Blauser,0,269,8,18,780,126,1,0,,,
34,6,Olson,0,262,7,20,780,124,0,0,,,
34,7,McDowell,1,243,7,22,780,130,2,0,,,
34,8,Cabrera,0,277,7,16,795,124,1,0,,,
34,9,Gregg,1,264,5,20,777,128,2,0,,,
34,10,Lemke,0,226,0,26,732,122,1,1,,,
34,11,Thomas,0,219,5,28,771,122,1,0,,,
34,12,Whitt,1,172,2,36,765,122,0,0,,,
34,13,Kremers,1,111,1,40,762,124,1,0,,,
35,0,Boggs,1,302,6,11,771,126,1,0,,,
35,1,Greenwll,1,297,14,12,792,130,2,0,,,
35,2,Brunnsky,0,267,15,19,795,130,2,0,,,
35,3,Burks,0,296,21,12,834,134,2,0,,,
35,4,JO Reed,0,289,5,13,765,124,1,0,,,
35,5,Quintana,0,287,7,14,771,122,1,0,,,
35,6,Pena,0,263,7,20,771,128,0,0,,,
35,7,Rivera,0,225,7,29,765,124,1,0,,,
35,8,Marshall,0,286,4,14,777,124,2,0,,,
35,9,Romine,0,272,2,18,765,128,2,0,,,
35,10,Naehring,0,271,2,18,768,122,1,0,,,
35,11,Evans,0,249,13,21,786,126,2,0,,,
35,12,Marzano,0,241,0,22,735,122,0,0,,,
35,13,Barrett,0,226,0,26,705,124,1,0,,,
36,0,Johnson,1,285,1,14,735,146,2,0,,,
36,1,Sosa,0,233,15,24,795,144,2,0,,,
36,2,Calderon,0,273,14,16,792,140,2,0,,,
36,3,Fisk,0,285,18,14,819,128,0,0,,,
36,4,Guillen,1,279,1,16,735,132,1,0,,,
36,5,Ventura,1,249,5,22,765,122,1,0,,,
36,6,Fletcher,0,242,4,22,762,124,1,0,,,
36,7,Martinez,0,224,4,27,768,126,1,0,,,
36,8,Pasqua,1,274,13,16,792,140,2,0,,,
36,9,Thomas,0,330,7,6,780,126,1,0,,,
36,10,Bradley,0,256,4,21,762,134,2,0,,,
36,11,Karkovic,0,246,6,22,777,124,0,0,,,
36,12,Lyons,1,192,1,32,747,124,1,0,,,
36,13,Grebeck,0,168,1,36,735,122,1,0,,,
37,0,Raines,0,287,9,14,780,148,2,1,,,
37,1,Deshilds,1,289,4,14,762,146,1,0,,,
37,2,Wallach,0,296,21,12,828,130,1,0,,,
37,3,Galarrag,0,256,20,20,825,130,1,0,,,
37,4,Walker,1,241,19,22,822,136,2,0,,,
37,5,DA Mrtnz,1,279,11,16,783,134,2,0,,,
37,6,Fitzgrld,0,243,9,22,780,130,0,0,,,
37,7,Owen,0,234,5,25,768,130,1,1,,,
37,8,Grissom,0,257,3,20,762,138,2,0,,,
37,9,Noboa,0,266,0,19,732,126,1,0,,,
37,10,Nixon,0,251,1,22,735,148,2,1,,,
37,11,Aldrete,1,242,1,22,744,124,2,0,,,
37,12,Foley,1,213,0,28,732,122,1,0,,,
37,13,Santoven,0,190,6,32,777,122,0,0,,,
38,0,Morris,1,340,7,6,777,130,1,0,,,
38,1,Larkin,0,301,7,12,768,142,1,0,,,
38,2,Sabo,0,270,25,17,855,138,1,0,,,
38,3,Davis,0,260,24,20,852,136,2,0,,,
38,4,Duncan,0,306,10,11,777,136,1,0,,,
38,5,ONeill,1,270,16,17,798,130,2,0,,,
38,6,Hatcher,0,276,5,16,768,142,2,0,,,
38,7,Oliver,0,231,8,25,774,122,0,0,,,
38,8,Doran,0,300,7,12,771,136,1,1,,,
38,9,Oester,0,299,0,12,732,122,1,1,,,
38,10,Braggs,0,299,6,12,780,126,2,0,,,
38,11,Winnnghm,1,256,3,21,762,134,2,0,,,
38,12,Benzingr,0,253,5,22,771,126,1,1,,,
38,13,Reed,1,251,3,22,768,122,0,0,,,
39,0,Browne,0,267,6,19,765,132,1,1,,,
39,1,Jacoby,0,293,14,15,765,126,1,0,,,
39,2,Alomar,0,290,9,15,765,126,0,0,,,
39,3,Maldonad,0,273,22,19,825,126,2,0,,,
39,4,Baerga,0,260,7,22,765,122,1,1,,,
39,5,Snyder,0,233,14,26,765,124,2,0,,,
39,6,Fermin,0,256,1,22,705,126,1,0,,,
39,7,Webster,0,252,12,22,765,136,2,1,,,
39,8,C James,0,299,12,12,765,126,2,0,,,
39,9,Cole,1,300,0,12,705,144,2,0,,,
39,10,D James,1,274,1,19,705,126,1,0,,,
39,11,Brookens,0,266,1,19,705,122,1,0,,,
39,12,Skinner,0,252,2,22,735,120,0,0,,,
39,13,Jeffersn,0,231,2,26,735,126,2,1,,,
40,0,Brett,1,329,14,8,792,134,1,0,,,
40,1,Wilson,0,290,2,13,762,138,2,1,,,
40,2,Eisenrch,1,280,5,16,768,134,2,0,,,
40,3,Jackson,0,272,28,18,876,132,2,0,,,
40,4,Seitzer,0,275,6,17,768,130,1,0,,,
40,5,Macfarln,0,255,6,21,771,126,0,0,,,
40,6,White,0,216,2,28,747,124,1,0,,,
40,7,Stillwll,0,249,3,22,756,130,1,1,,,
40,8,McRae,0,286,2,14,771,128,2,1,,,
40,9,Tartabll,0,268,15,18,795,124,2,0,,,
40,10,Tabler,0,272,1,18,735,122,2,0,,,
40,11,Perry,1,254,8,21,777,134,2,0,,,
40,12,Pecota,0,242,5,22,777,130,1,0,,,
40,13,Boone,0,239,0,23,732,124,0,0,,,
41,0,Magadan,1,328,6,7,771,128,1,0,,,
41,1,Boston,1,273,12,14,792,136,2,0,,,
41,2,Johnson,0,244,23,22,849,142,1,1,,,
41,3,Strwbrry,1,277,37,16,930,132,2,0,,,
41,4,McRynlds,0,269,24,18,852,130,2,0,,,
41,5,Jefferis,0,283,15,14,795,130,1,1,,,
41,6,Sasser,1,307,6,10,780,122,0,0,,,
41,7,Elster,0,207,9,30,777,124,1,0,,,
41,8,Carreon,0,250,10,22,804,124,2,0,,,
41,9,Herr,0,261,5,20,768,130,1,1,,,
41,10,Miller,0,258,1,21,744,134,2,0,,,
41,11,Teufel,0,246,10,22,804,122,1,0,,,
41,12,Marshall,0,239,6,23,783,122,1,0,,,
41,13,OMalley,1,223,3,27,768,122,1,0,,,
42,0,Candaele,0,286,3,14,762,132,1,1,,,
42,1,Biggio,0,276,4,16,762,138,0,0,,,
42,2,Stubbs,1,261,23,20,849,136,2,0,,,
42,3,Davis,0,251,22,22,852,130,1,0,,,
42,4,Wilson,0,245,10,22,783,122,2,0,,,
42,5,Yelding,0,254,1,22,732,150,2,0,,,
42,6,Ramirez,0,261,2,20,738,130,1,0,,,
42,7,Caminiti,0,242,4,22,762,130,1,1,,,
42,8,Anthony,1,192,10,32,792,128,2,0,,,
42,9,Davidson,0,292,1,13,762,122,2,0,,,
42,10,Oberkfll,1,207,1,30,738,124,1,0,,,
42,11,Gedman,1,202,1,31,738,124,0,0,,,
42,12,Rohde,0,184,0,33,729,122,1,0,,,
42,13,Young,0,175,1,35,732,128,2,1,,,
43,0,Trammell,0,304,14,11,792,130,1,0,,,
43,1,Moseby,1,248,14,22,792,136,2,0,,,
43,2,Phillips,0,251,8,22,711,136,1,1,,,
43,3,Fielder,0,277,51,17,945,122,1,0,,,
43,4,Whitaker,1,237,18,24,819,130,1,0,,,
43,5,Heath,0,270,7,18,783,128,0,0,,,
43,6,Lemon,0,258,5,21,771,128,2,0,,,
43,7,Ward,0,256,9,22,777,126,2,0,,,
43,8,Fryman,0,297,9,12,801,126,1,0,,,
43,9,Bergman,1,278,2,16,762,126,2,0,,,
43,10,Sheets,1,261,10,20,786,124,2,0,,,
43,11,Shelby,0,248,4,22,771,128,2,1,,,
43,12,Salas,1,232,9,25,795,122,0,0,,,
43,13,Coles,0,209,3,30,765,124,1,0,,,
44,0,Mack,0,326,8,7,780,132,2,0,,,
44,1,Gladden,0,275,5,16,768,140,2,0,,,
44,2,Puckett,0,298,12,11,786,128,2,0,,,
44,3,Hrbek,1,287,22,13,840,126,1,0,,,
44,4,Gaetti,0,229,16,25,801,130,1,0,,,
44,5,Harper,0,294,6,12,771,126,0,0,,,
44,6,Gagne,0,235,7,24,780,130,1,0,,,
44,7,Liriano,0,234,1,25,735,134,1,1,,,
44,8,Larkin,0,269,5,18,768,128,2,1,,,
44,9,Ortiz,0,335,0,6,735,124,0,0,,,
44,10,Bush,1,243,6,22,792,124,2,0,,,
44,11,Newman,0,242,0,22,735,130,1,1,,,
44,12,Manrique,0,237,5,24,777,124,1,0,,,
44,13,Moses,0,221,1,27,735,126,2,1,,,
45,0,Dykstra,1,325,9,7,780,142,2,0,,,
45,1,Daulton,1,268,12,18,783,128,0,0,,,
45,2,V Hayes,1,261,17,20,807,134,2,0,,,
45,3,Murphy,0,245,24,22,852,130,2,0,,,
45,4,Thon,0,255,8,21,771,132,1,0,,,
45,5,C Hayes,0,258,10,20,780,124,1,0,,,
45,6,Jordan,0,241,5,22,771,124,1,0,,,
45,7,Ready,0,244,1,22,735,126,1,0,,,
45,8,Kruk,0,291,7,14,777,134,2,0,,,
45,9,Lake,0,250,0,22,729,122,0,0,,,
45,10,Morandin,1,241,1,22,744,124,1,0,,,
45,11,Booker,1,221,0,27,732,126,1,0,,,
45,12,Campusan,0,212,2,29,765,124,2,0,,,
45,13,Hollins,0,184,5,33,771,122,1,1,,,
46,0,Javier,1,304,3,11,762,136,2,0,,,
46,1,Samuel,0,242,13,22,792,142,1,0,,,
46,2,Sharprsn,0,297,3,12,753,132,1,0,,,
46,3,Murray,0,330,26,6,861,130,1,1,,,
46,4,Daniels,1,296,27,12,870,126,2,0,,,
46,5,Brooks,0,266,20,19,825,124,2,0,,,
46,6,Scioscia,1,264,12,20,789,124,0,0,,,
46,7,Griffin,0,210,1,30,732,128,1,1,,,
46,8,Gibson,1,260,8,21,774,138,2,0,,,
46,9,Harris,1,304,2,11,750,132,1,0,,,
46,10,Gwynn,1,284,5,14,777,124,2,0,,,
46,11,Gonzalez,0,232,2,25,765,128,2,0,,,
46,12,Hatcher,0,212,0,29,732,122,1,0,,,
46,13,Dempsey,0,195,2,32,762,122,0,0,,,
47,0,Sheffild,0,294,10,13,780,138,1,0,,,
47,1,Molitor,0,285,12,14,786,138,1,0,,,
47,2,Surhoff,1,276,6,16,771,136,0,0,,,
47,3,Deer,0,209,27,30,870,124,2,0,,,
47,4,Yount,0,247,17,20,810,136,2,0,,,
47,5,Felder,0,274,3,17,765,136,2,1,,,
47,6,Brock,1,248,7,20,780,124,1,0,,,
47,7,Spiers,1,242,2,22,735,130,1,0,,,
47,8,Parker,1,289,21,14,831,126,2,0,,,
47,9,Hamilton,1,295,1,12,735,134,2,0,,,
47,10,Diaz,0,271,0,18,732,126,1,0,,,
47,11,Gantner,1,263,0,20,732,136,1,0,,,
47,12,Vaughn,0,220,17,27,810,128,2,0,,,
47,13,Sveum,0,197,1,31,750,122,1,1,,,
48,0,R Hndrsn,0,325,28,7,876,150,2,0,,,
48,1,Lansford,0,268,3,18,750,134,1,0,,,
48,2,Canseco,0,274,37,18,924,136,2,0,,,
48,3,McGwire,0,235,39,24,942,122,1,0,,,
48,4,D Hndrsn,0,271,20,18,825,124,2,0,,,
48,5,Steinbch,0,251,9,21,780,122,0,0,,,
48,6,Weiss,0,265,2,19,735,130,1,1,,,
48,7,Randolph,0,257,1,20,735,130,1,0,,,
48,8,Baines,1,284,16,14,798,122,2,0,,,
48,9,Jose,0,264,8,20,783,130,2,1,,,
48,10,Hassey,1,213,5,28,765,122,0,0,,,
48,11,Gallego,0,206,3,30,750,126,1,0,,,
48,12,Jennings,1,192,2,32,735,124,2,0,,,
48,13,Blnknshp,0,191,0,32,720,128,1,0,,,
49,0,Bream,1,270,15,18,795,130,1,0,,,
49,1,Vanslyke,1,284,17,14,810,136,2,0,,,
49,2,Bonilla,0,280,32,16,900,130,2,1,,,
49,3,Bonds,1,301,33,11,909,148,2,0,,,
49,4,Slaught,0,300,4,11,780,124,0,0,,,
49,5,Bell,0,254,7,22,774,132,1,0,,,
49,6,Lind,0,261,1,21,732,130,1,0,,,
49,7,King,0,245,14,22,792,124,1,0,,,
49,8,Backman,0,292,2,14,750,130,1,1,,,
49,9,Reynolds,0,288,0,14,735,130,2,1,,,
49,10,LaVallir,1,258,3,22,765,124,0,0,,,
49,11,Redus,0,247,6,22,780,132,1,0,,,
49,12,Martinez,0,240,10,23,780,124,1,0,,,
49,13,McClendn,0,164,2,40,780,124,2,0,,,
50,0,Roberts,0,309,9,10,780,146,2,1,,,
50,1,Gwynn,1,309,4,10,762,138,2,0,,,
50,2,Alomar,0,287,6,14,771,138,1,1,,,
50,3,JA Clark,0,266,25,18,861,126,1,0,,,
50,4,Carter,0,232,24,24,852,136,2,0,,,
50,5,Santiago,0,270,11,17,786,130,0,0,,,
50,6,Pagliarl,1,254,7,21,771,124,1,0,,,
50,7,Templetn,0,248,9,22,780,124,1,1,,,
50,8,JE Clark,0,366,5,18,861,126,1,0,,,
50,9,Jackson,0,257,3,20,765,126,2,0,,,
50,10,Abner,0,245,1,22,735,124,2,0,,,
50,11,Lynn,1,240,6,22,771,124,2,0,,,
50,12,Parent,0,222,3,27,765,122,2,0,,,
50,13,Stephnsn,1,209,4,30,768,124,1,0,,,
51,0,Sax,0,260,4,20,762,146,1,0,,,
51,1,Kelly,0,285,15,14,795,146,2,0,,,
51,2,Barfield,0,246,25,22,855,126,2,0,,,
51,3,Maas,1,252,21,22,885,124,1,0,,,
51,4,Leyritz,0,257,5,21,777,124,1,0,,,
51,5,Azocar,1,248,5,22,771,128,2,0,,,
51,6,Espinoza,0,224,2,26,735,124,1,0,,,
51,7,Geren,0,213,8,28,777,122,0,0,,,
51,8,Balboni,0,192,17,31,855,120,1,0,,,
51,9,Cerone,0,302,2,11,762,122,0,0,,,
51,10,Hall,1,258,12,21,786,124,2,0,,,
51,11,Mattngly,1,256,5,22,774,122,1,0,,,
51,12,Nokes,1,248,11,22,777,124,2,0,,,
51,13,Velarde,0,210,5,30,771,124,1,0,,,
52,0,Reynolds,0,252,5,21,765,142,1,1,,,
52,1,Briley,1,246,5,22,771,134,2,0,,,
52,2,E Martnz,0,302,11,11,780,124,1,0,,,
52,3,Griffyjr,1,300,22,11,840,136,2,0,,,
52,4,Cotto,0,259,4,20,762,136,2,0,,,
52,5,Vizquel,0,247,2,22,750,126,1,1,,,
52,6,OBrien,1,224,5,27,771,122,1,0,,,
52,7,Valle,0,214,7,28,771,122,0,0,,,
52,8,Davis,1,283,17,14,813,124,2,0,,,
52,9,Buhner,0,276,7,16,786,124,1,0,,,
52,10,Jones,0,260,6,20,780,124,2,0,,,
52,11,Leonard,0,251,10,21,783,124,2,0,,,
52,12,Brumley,0,224,0,27,771,122,1,1,,,
52,13,Bradley,1,223,1,28,732,122,0,0,,,
53,0,Coleman,0,292,6,13,771,152,2,1,,,
53,1,McGee,0,335,3,6,750,140,2,1,,,
53,2,Guerrero,0,281,13,15,789,122,1,0,,,
53,3,Zeile,0,244,15,22,795,126,0,0,,,
53,4,Pendletn,0,230,6,25,768,128,1,1,,,
53,5,O Smith,0,254,1,21,732,140,1,1,,,
53,6,Oquendo,0,252,1,21,732,126,1,1,,,
53,7,Thompson,1,218,6,28,768,140,2,0,,,
53,8,Hudler,0,282,7,15,780,138,1,0,,,
53,9,Lankford,1,286,3,14,771,132,2,0,,,
53,10,Pagnozzi,0,277,2,16,762,122,0,0,,,
53,11,Wilson,0,248,0,22,720,122,1,0,,,
53,12,Walling,1,220,1,28,744,122,2,0,,,
53,13,Jones,1,219,1,28,744,124,1,0,,,
54,0,Butler,1,309,3,10,750,150,2,0,,,
54,1,Thompson,0,245,15,22,795,134,1,0,,,
54,2,Clark,1,295,19,12,822,130,1,0,,,
54,3,Mitchell,0,290,35,13,915,126,2,0,,,
54,4,Williams,0,277,33,16,909,128,1,0,,,
54,5,Kennedy,1,277,2,16,738,122,0,0,,,
54,6,Kingery,1,295,0,12,732,130,2,0,,,
54,7,Uribe,0,248,1,22,732,130,1,1,,,
54,8,Leach,0,293,2,12,762,122,2,0,,,
54,9,Bass,0,252,7,21,780,126,2,1,,,
54,10,Carter,0,254,9,21,792,122,0,0,,,
54,11,Litton,0,245,1,22,741,124,2,0,,,
54,12,Parker,0,243,2,22,756,128,2,0,,,
54,13,Riles,1,200,8,30,825,126,1,0,,,
55,0,Fernandz,0,276,4,16,762,144,1,1,,,
55,1,Gruber,0,274,31,16,768,126,1,0,,,
55,2,Bell,0,265,21,19,831,124,2,0,,,
55,3,McGriff,1,300,35,11,915,126,1,0,,,
55,4,Felix,0,263,15,20,795,136,2,1,,,
55,5,Borders,0,286,15,14,795,124,0,0,,,
55,6,Wilson,0,265,3,19,750,138,2,1,,,
55,7,Lee,0,243,6,22,768,126,1,1,,,
55,8,Olerud,1,265,14,19,792,124,2,0,,,
55,9,Mullinks,1,289,2,13,771,126,1,0,,,
55,10,Whiten,0,273,2,16,768,126,2,0,,,
55,11,Myers,1,236,5,24,774,122,0,0,,,
55,12,Hill,0,231,12,24,789,130,2,0,,,
55,13,Williams,0,161,0,36,732,130,2,0,,,
56,0,Franco,0,296,11,12,783,140,1,0,,,
56,1,Pettis,0,239,3,23,750,146,2,1,,,
56,2,Sierra,0,280,16,16,801,130,2,1,,,
56,3,Incavigl,0,233,24,25,852,124,2,0,,,
56,4,Palmeiro,1,319,14,8,795,128,1,0,,,
56,5,Buechele,0,215,7,28,792,124,1,0,,,
56,6,Huson,1,240,0,23,732,130,1,0,,,
56,7,Petralli,1,255,0,21,732,122,0,0,,,
56,8,Daughrty,0,300,6,11,774,122,2,1,,,
56,9,JO Rssll,0,273,2,16,759,124,0,0,,,
56,10,Reimer,1,260,2,20,759,124,2,0,,,
56,11,Stanley,0,249,2,22,750,124,0,0,,,
56,12,Coolbagh,0,200,2,31,762,124,1,0,,,
56,13,Kunkel,0,170,3,34,762,126,1,0,,,
57,0,Dykstra,0,325,9,7,780,142,2,1,,,
57,1,Sabo,0,270,25,17,855,138,1,0,,,
57,2,Clark,1,295,19,12,822,130,1,0,,,
57,3,Sandberg,0,306,40,10,945,138,1,0,,,
57,4,Mitchell,0,290,35,13,915,126,2,0,,,
57,5,Dawson,0,310,27,10,870,136,2,0,,,
57,6,Santiago,0,270,11,17,786,130,0,0,,,
57,7,O Smith,0,254,1,21,732,140,1,1,,,
57,8,Strwbrry,1,277,37,16,930,132,2,0,,,
57,9,Bonds,1,301,33,11,909,148,2,0,,,
57,10,Bonilla,0,280,32,16,900,130,2,1,,,
57,11,Alomar,0,287,6,14,771,138,1,1,,,
57,12,Williams,0,277,33,16,909,128,1,0,,,
57,13,Olson,0,262,7,22,765,122,0,0,,,
58,0,R Hndrsn,0,325,28,7,876,150,2,0,,,
58,1,Sax,0,260,4,20,762,146,1,0,,,
58,2,Griffyjr,1,300,22,11,840,136,2,0,,,
58,3,Canseco,0,274,37,18,924,136,2,0,,,
58,4,McGwire,0,235,39,24,942,124,1,0,,,
58,5,C Ripken,0,250,21,21,831,126,1,0,,,
58,6,Boggs,1,302,6,11,771,126,1,0,,,
58,7,Alomar,0,290,9,15,765,126,0,0,,,
58,8,Fielder,0,277,51,17,945,122,1,0,,,
58,9,Franco,0,296,11,12,783,140,1,0,,,
58,10,Gruber,0,274,31,16,768,126,1,0,,,
58,11,Bell,0,265,21,19,831,124,2,0,,,
58,12,Burks,0,296,21,12,834,134,2,0,,,
58,13,Parrish,0,268,24,19,825,122,0,0,,,
59,0,Klug,0,360,40,6,945,168,2,1,,,
59,1,Ching,0,299,30,6,945,166,1,1,,,
59,2,Phoenix,0,296,35,13,972,162,1,0,,,
59,3,MeMikeMe,1,350,70,0,975,156,1,0,,,
59,4,Hindorff,1,291,53,8,963,160,1,0,,,
59,5,Bauer,0,299,39,10,960,156,2,0,,,
59,6,Paauw,0,293,42,8,972,142,2,0,,,
59,7,Calfee,0,294,34,6,972,118,0,0,,,
59,8,Vexar,0,297,30,10,942,142,2,0,,,
59,9,Blum,0,296,40,7,939,152,1,1,,,
59,10,Williams,0,291,33,9,942,156,1,1,,,
59,11,Yonan,0,292,25,8,942,152,1,1,,,
59,12,Boone,0,320,21,8,939,152,0,1,,,
59,13,Taylor,0,335,39,13,915,136,2,1,,,
60,0,Lipson,0,360,40,6,945,168,2,1,,,
60,1,Bara,0,299,30,0,945,166,1,1,,,
60,2,Cameron,0,310,35,13,972,162,1,0,,,
60,3,Carlee,1,355,70,0,975,156,1,0,,,
